,word,key_id,key_id_2,Hausdorff Distance,Euclidean Distance,IMED,First Three,Manhattan,Chessboard,SSIM,Three Longest
132,bread,6060647567589376,4905727405588480,55.326304774492215,0.09319531721591817,8.833333333333334,55.326304774492215,98,58,-1.889685539334348e-05,55.326304774492215
133,bread,6067738042695680,6244417541242880,99.62429422585637,0.02661117060556371,18.43103448275862,99.62429422585637,41,33,-1.686105331514703e-05,99.62429422585637
134,bread,6075263563595776,5155641351995392,128.73616430514,0.04821180031701993,28.407894736842106,128.73616430514,238,217,-3.3172571285112614e-05,96.04686356149273
135,bread,6087056570712064,5165292915261440,122.38055401083949,0.11799235811587977,26.136363636363637,122.38055401083949,159,113,3.613251307458273e-05,122.38055401083949
136,bread,6116265301114880,6200665334349824,170.09703113223347,0.12100106255297405,26.710526315789473,170.09703113223347,196,162,-2.6457649828645644e-05,170.09703113223347
137,bread,6131525416386560,6232117459550208,132.9661611087573,0.1981230732160032,14.978260869565217,132.9661611087573,218,120,-1.2695554034293313e-05,132.9661611087573
138,bread,6132053298905088,5244845192904704,143.13629868066312,0.038318790438665366,8.338709677419354,143.13629868066312,62,46,-2.5922757128321225e-08,143.13629868066312
139,bread,6138211606724608,4685170688917504,68.15423684555495,0.24111728804781643,21.473684210526315,68.15423684555495,232,128,-2.505869220730474e-05,68.15423684555495
140,bread,6138211606724608,6526906755186688,42.04759208325728,0.360813395175236,9.263157894736842,42.04759208325728,191,185,1.0625914705546774e-06,39.293765408777
141,bread,6139959394172928,5666224128131072,92.19544457292888,0.10517014026213822,10.575,92.19544457292888,129,124,-1.5101625776812711e-05,155.97756248896826
142,bread,6141023266799616,5487190345777152,84.0,0.18729921941487,14.470588235294118,84.0,72,49,-2.8512964072294196e-08,84.0
143,bread,6171467471388672,6212038743293952,90.02777349240623,0.22780465242944017,16.98148148148148,90.02777349240623,234,184,-1.2621430225897229e-05,90.02777349240623
144,bread,6193506525642752,6246894344863744,165.73774464496614,0.08312712954874316,11.129032258064516,165.73774464496614,100,80,-1.5880791800063074e-05,165.73774464496614
145,bread,6213338503577600,6747917865975808,208.2786594925174,0.3079669965100971,25.363636363636363,208.2786594925174,227,185,-2.1556549474501775e-05,208.2786594925174
146,bread,6254451545341952,5357274245627904,66.18912297349165,0.06366040554213749,14.707317073170731,84.75848040166836,169,130,8.439234028821026e-06,65.94694837519019
147,bread,6278667040718848,5380090357612544,138.6542462386205,0.4454345469093438,4.823529411764706,138.6542462386205,382,217,-5.5164392871841886e-05,138.6542462386205
148,bread,6290239205146624,4558417475665920,134.97407158413796,0.3098285921338475,4.17741935483871,139.54210834009928,459,255,1.1720351188689684e-05,139.54210834009928
149,bread,6295430293880832,5216256258998272,69.58448102845921,0.08772201822037293,5.423076923076923,69.58448102845921,166,95,-7.752839729982989e-06,69.58448102845921
150,bread,6323845130616832,5095247602253824,113.7453295744489,0.18526435786297776,1.4807692307692308,113.7453295744489,304,190,-1.30682162949244e-05,113.7453295744489
151,bread,6326609076289536,6557657190105088,84.43340571124678,0.09230137851204144,19.366666666666667,116.27553482998907,30,26,-9.439335253737435e-07,116.27553482998907
152,bread,6329964049727488,6739095655022592,101.24228365658294,0.0494343061128006,30.142857142857142,101.24228365658294,154,111,-2.8094082956242247e-05,101.24228365658294
153,bread,6332315288469504,5593199454191616,206.90335908341362,0.26840319646490873,56.25,206.90335908341362,242,143,-6.617827168819947e-05,206.90335908341362
154,bread,6332351040716800,6467672042635264,82.00609733428362,0.21162507034463318,17.047619047619047,82.00609733428362,194,106,8.863316458411563e-07,82.00609733428362
155,bread,6334333772103680,5599318100672512,98.43271813782245,0.10033444816053512,19.0,98.43271813782245,60,60,-2.755546540600032e-06,98.43271813782245
156,bread,6351042251849728,5514579922649088,104.62313319720452,0.2898781786117154,21.543478260869566,104.62313319720452,210,185,-1.3621155265199823e-05,104.62313319720452
157,bread,6360677662851072,5344090143064064,220.95248357961492,0.035490808237334984,81.3529411764706,221.57617200412142,50,37,1.857857283697494e-05,221.57617200412142
158,bread,6364221648404480,5495939651338240,180.5103875127412,0.042312979695250816,24.75,180.5103875127412,69,44,-1.3391084425748877e-05,180.5103875127412
159,bread,6369939592052736,6737884654600192,116.50321883965266,0.6232452886575772,27.733333333333334,116.50321883965266,349,212,8.57968599377324e-06,198.8617610301186
160,bread,6378928467869696,5636664804245504,143.92359083902818,0.014864264340514247,14.58108108108108,143.92359083902818,217,109,-6.917135318057412e-05,143.92359083902818
161,bread,6384812522733568,4922011958640640,89.56003573022959,0.03497957858902266,35.05555555555556,89.56003573022959,176,133,-5.121720993102613e-05,166.715326230074
162,bread,6402266380632064,6114739950190592,109.29318368498559,0.569797745830787,20.307692307692307,109.29318368498559,324,205,-1.4559717097825192e-05,120.41594578792295
163,bread,6407123434995712,5866014464016384,56.08029957123981,0.11393935606104529,19.0,56.08029957123981,133,92,-2.8003720137691886e-05,56.08029957123981
164,bread,6429096269578240,5957502250254336,122.8087944733601,0.04082824751013402,14.743589743589743,122.8087944733601,76,68,9.613281399930073e-06,122.8087944733601
165,bread,6433422761263104,5383595248058368,202.20039564748632,0.8340461847466129,112.72727272727273,202.20039564748632,330,200,-2.2625537106176945e-05,202.20039564748632
166,bread,6438206822154240,4803814508986368,136.23509092741122,0.0383195418173238,3.659090909090909,136.23509092741122,67,64,-3.402054128631395e-05,99.62429422585637
167,bread,6445791277219840,6321989268537344,52.43090691567332,0.04838246114088708,7.223684210526316,52.43090691567332,100,75,2.992600869643689e-06,52.43090691567332
168,bread,6447242103750656,4576082256723968,139.26234236145822,0.023213867361799055,17.3125,115.62439189029277,67,64,-1.4789708583326026e-05,139.26234236145822
169,bread,6462238451826688,4785026795307008,104.08650248711405,0.20411122463875903,27.71875,140.356688476182,243,235,2.7644852177785133e-05,109.77249200050075
170,bread,6478436367335424,5114910465851392,163.24827717314508,0.21704018368851186,50.17741935483871,216.33307652783935,287,237,-2.104183377390485e-05,163.24827717314508
171,bread,6481629813932032,5812575105187840,93.7709976485267,0.29081256306920045,15.444444444444445,93.7709976485267,249,208,9.924608724599593e-06,93.7709976485267
172,bread,6481629813932032,6358669409124352,188.67962264113208,0.2621966422786547,42.01851851851852,188.67962264113208,305,216,9.309406426036287e-06,188.67962264113208
173,bread,6489874741854208,6239885008568320,171.0263137648707,0.03664400513495267,34.388888888888886,171.0263137648707,41,25,3.839483786905148e-06,171.0263137648707
174,bread,6496685050036224,4813826077753344,137.05838172107534,0.09739825333693834,7.722222222222222,137.05838172107534,61,36,-4.807734385953316e-05,137.05838172107534
175,bread,6496685050036224,5725384249180160,161.04657711357916,0.20659296950573228,28.305555555555557,161.04657711357916,139,84,-2.972337527702588e-05,161.04657711357916
176,bread,6509840027353088,5248072961490944,167.0269439342048,0.11714559095700204,2.0833333333333335,167.0269439342048,130,115,-1.2232969027105966e-05,136.09188072769072
177,bread,6510861294239744,6701024460931072,184.09780009549272,0.19015382094867192,17.153846153846153,184.09780009549272,234,187,-1.4871848595082979e-05,184.09780009549272
178,bread,6512979614892032,5211894585491456,162.00308639035245,0.17565833696242178,42.19444444444444,162.00308639035245,183,121,-2.5768938267467178e-05,162.00308639035245
179,bread,6542276559896576,5059619024011264,67.468511173732,0.15844197558298537,21.029411764705884,67.468511173732,212,193,-9.5931951150506e-06,67.468511173732
180,bread,6559041377533952,5572000900710400,101.43470806385751,0.03795317132067357,28.894736842105264,101.43470806385751,83,54,-5.4244158540928715e-05,101.43470806385751
181,bread,6563035751645184,4893404058091520,70.00714249274856,0.04588046287816659,8.974358974358974,70.00714249274856,88,76,-3.664266461511254e-05,70.00714249274856
182,bread,6589787022557184,6384812522733568,87.66413177577246,0.02619500085821441,3.62,87.66413177577246,82,72,-6.29119672481607e-05,133.09019498069722
183,bread,6618717385392128,6415962309918720,114.42464769445436,0.22083528984021886,10.588235294117647,114.42464769445436,157,146,-9.697753436696512e-07,151.21177202850313
184,bread,6621407440011264,6288081978130432,69.46221994724903,0.11606239268754834,21.685185185185187,69.46221994724903,125,91,3.854395406367913e-06,69.46221994724903
185,bread,6625968498147328,6137759578193920,78.56844150166147,0.02387451691333774,20.555555555555557,96.60745312862771,65,59,5.738251551778418e-06,110.43550153822818
186,bread,6626243346694144,5867716999118848,123.14625451064275,0.0962290854723368,41.95238095238095,123.14625451064275,77,41,4.138816276970047e-06,123.14625451064275
187,bread,6665264559030272,6139959394172928,85.98837130682264,0.11556037282158337,10.446428571428571,85.98837130682264,229,186,7.649241602704703e-06,104.80935072788114
188,bread,6669494766272512,5948753066328064,49.01020301937138,0.05882812482049885,13.279411764705882,51.31276644267,101,76,-1.2861167068235925e-05,56.85068161420758
189,bread,6688507328200704,5998211846111232,88.23264701911646,0.19051299306338598,25.25,88.23264701911646,210,109,-3.762265348234353e-05,88.23264701911646
190,bread,6702236426043392,6690949004525568,74.4043009509531,0.10951291971623751,23.4,156.60459763365824,131,72,-6.231660019747363e-05,43.41658669218482
191,bread,6703616133955584,6112946063147008,34.785054261852174,0.08258423384977633,6.986111111111111,34.785054261852174,142,112,-3.653923689375496e-06,30.4138126514911
192,bread,6713282566029312,6279235247276032,138.19551367537227,0.0761593092254453,51.92857142857143,138.19551367537227,152,90,-6.718004809083788e-06,138.19551367537227
193,bread,6718722540568576,4773339434319872,96.08329719571451,0.17850565981394642,20.344827586206897,96.08329719571451,231,135,-9.073314992529137e-07,96.08329719571451
194,bread,6727718769000448,4868310611001344,67.35725647619564,0.07083562089197437,13.435483870967742,67.35725647619564,106,91,-1.878512816150756e-05,67.35725647619564
195,bread,6741019460632576,6720390380388352,135.72398461583714,0.06327458490248819,39.93181818181818,135.72398461583714,52,40,1.1860489899756387e-05,135.72398461583714
196,bread,6744448807469056,5739182150385664,96.18731725128839,0.10704039118665028,4.148148148148148,128.3160161476345,107,104,-3.558399298965594e-05,96.18731725128839
197,bread,6747649485045760,6749654328803328,61.61168720299745,0.22867793002170617,11.375,59.413803110051795,223,145,1.1619342050845788e-05,57.982756057296896
198,bread,6749882679296000,5683149088489472,144.20124826089406,0.6602095569334118,11.81578947368421,144.20124826089406,372,196,-2.3194461295276407e-05,144.20124826089406
199,bread,6750208023068672,4838273455226880,36.013886210738214,0.21428289657206337,2.3333333333333335,36.013886210738214,108,78,1.9974520819984457e-06,36.013886210738214
200,tree,4507637007777792,5506359007117312,102.9271587094485,0.028909210952616084,31.54901960784314,102.9271587094485,152,80,-1.1057318790221346e-05,102.9271587094485
201,tree,4514498452914176,5045351679524864,73.59347797189639,0.09013026633817463,1.7954545454545454,142.33762678926468,286,145,8.662148618769119e-06,142.33762678926468
202,tree,4558391374512128,6704110596259840,125.80143083447024,0.028279338423765978,61.19736842105263,125.80143083447024,85,61,1.3169296727658326e-05,129.6919426949878
203,tree,4559700781694976,6691873160691712,43.41658669218482,0.026793489714575923,20.908163265306122,90.09439494219383,154,120,1.162568433147033e-05,74.52516353554684
204,tree,4580306881347584,5174745467191296,90.00555538409837,0.011072261072261072,0.0,90.00555538409837,19,19,4.860741345460422e-06,90.00555538409837
205,tree,4592989026385920,5001874006605824,94.2443632266673,0.05076442132051305,8.837209302325581,94.2443632266673,174,140,1.5011560721408997e-06,94.2443632266673
206,tree,4592989026385920,5086907564294144,85.70880934886448,0.06341606929195208,6.628205128205129,85.70880934886448,199,158,-4.2053553192393984e-05,85.70880934886448
207,tree,4604872747909120,6580511281512448,90.60905032059435,0.08198399126599298,4.8076923076923075,125.78155667664477,235,141,-2.5281014481341518e-05,90.60905032059435
208,tree,4607559971373056,5835679013535744,107.0,0.014438527431153264,4.806818181818182,107.0,43,28,-4.0101654592461305e-05,99.00505037623081
209,tree,4646404377018368,6681960573304832,79.55501241279521,0.024954760422100042,24.06122448979592,79.55501241279521,68,66,9.631850705191171e-06,58.69412236331676
210,tree,4656344177049600,5687001888063488,133.18408313308313,0.05923114552246724,17.358974358974358,133.18408313308313,99,97,-1.2556318456216595e-05,133.18408313308313
211,tree,4659614236803072,6393343753846784,58.137767414994535,0.026907434777778128,3.7096774193548385,58.137767414994535,167,160,3.0655584005987054e-05,148.08105888330215
212,tree,4661648457465856,5022978049835008,50.99019513592785,0.02777274410203686,0.6818181818181818,48.41487374764082,142,85,-1.5845720927353552e-05,62.16912416947821
213,tree,4667853879902208,6346891920932864,135.94484175576505,0.04925661959822849,24.28301886792453,135.94484175576505,148,138,1.2792919142377317e-05,76.02631123499285
214,tree,4707338638327808,6739835475722240,90.2551937563706,0.01055679601278315,13.159574468085106,90.2551937563706,137,88,4.4834347862189435e-06,148.48905683584903
215,tree,4708881638883328,5367125659090944,117.51595636338071,0.06947199811752912,3.3289473684210527,123.90722335683259,186,152,1.454893932977215e-05,117.51595636338071
216,tree,4721944261820416,5794425110265856,70.11419257183242,0.023111420410832112,3.8363636363636364,70.11419257183242,142,72,-6.471005498333003e-06,70.11419257183242
217,tree,4730719286853632,5325080026415104,47.01063709417264,0.04531248323898541,1.369047619047619,43.56604182158393,113,58,-2.196906354418267e-06,47.01063709417264
218,tree,4733652242006016,6427475242385408,113.37107214805724,0.00857098040139837,36.148936170212764,164.92422502470643,243,137,-1.3562439257151756e-05,113.37107214805724
219,tree,4742438486802432,6227319846862848,56.293871780150276,0.05760293458290435,21.1,56.293871780150276,117,94,1.617681215820204e-05,68.24954212300622
220,tree,4746912655736832,6346891920932864,141.088624630053,0.054690923696271064,10.308510638297872,141.088624630053,144,136,5.366485099421579e-05,87.31551981177229
221,tree,4754237751820288,6231969887158272,72.94518489934754,0.03383716483054074,32.107142857142854,72.94518489934754,82,81,1.5406877319745126e-05,72.94518489934754
222,tree,4771622672138240,6399144027488256,68.46897107449476,0.0056795344943444785,10.70774647887324,71.34423592694787,173,129,3.1946236970033354e-05,72.61542535852834
223,tree,4777250606022656,6728984358289408,93.26306878931231,0.04633971443706748,18.511111111111113,93.26306878931231,144,106,2.4694795495071234e-05,139.1402170474087
224,tree,4781795235069952,6629514828316672,102.95630140987001,0.010330559584776142,3.7142857142857144,102.95630140987001,90,48,2.9169697765774933e-05,81.70679286326198
225,tree,4793407400574976,5021520449503232,66.64833081180653,0.01859022497432647,9.088235294117647,66.64833081180653,71,37,-4.8507435889554465e-06,66.64833081180653
226,tree,4808756976156672,5394944229376000,112.0714058089752,0.011825785578164277,18.43877551020408,112.0714058089752,122,106,-3.153616049437353e-05,115.91807451816995
227,tree,4833264831299584,6299933638393856,67.47592163134935,0.03444616758854984,16.9,67.47592163134935,99,89,-9.030337310035704e-07,67.47592163134935
228,tree,4834441937551360,5745391112814592,116.27553482998907,0.0446078431372549,22.175,141.20906486483082,119,84,-8.749071101625442e-06,68.0294054067798
229,tree,4863967757336576,5347951129919488,96.42095207992918,0.048891388933744055,36.154761904761905,127.251719045363,237,153,-2.7133611597999764e-06,151.21177202850313
230,tree,4866146731819008,5708735160778752,103.75451797391764,0.03016658487341377,7.285714285714286,129.49517365523704,168,116,5.258120561276536e-07,142.8355697996826
231,tree,4875814367657984,5252928635928576,47.265209192385896,0.036156958546716494,11.958333333333334,47.265209192385896,120,64,-1.688424809064463e-05,80.65358020571685
232,tree,4883105863172096,6073022391779328,103.84603988597736,0.013590714253055254,38.032467532467535,85.88364221433555,199,147,5.3922467495921684e-05,106.55045753069294
233,tree,4929169806852096,4841224265531392,102.55242561733974,0.008562799662365006,4.426829268292683,102.55242561733974,237,194,-6.3299657793366185e-06,64.28841264178172
234,tree,4942365473112064,4616725163147264,107.22872749408155,0.022617753149991798,1.6226415094339623,107.22872749408155,98,53,-5.383314001163149e-06,107.22872749408155
235,tree,4948287830360064,4573178275823616,140.03213916812098,0.13982465376122233,78.88095238095238,140.03213916812098,173,136,1.5554520877727068e-06,165.89454481688057
236,tree,4962187703484416,5432947106643968,69.85699678629192,0.034330589711667206,3.0,114.33722053644648,84,76,-5.2892543592112805e-05,114.33722053644648
237,tree,4964647931215872,5411631251062784,140.24621207005913,0.16779824194549833,19.98,140.24621207005913,213,201,1.5684137681183238e-05,139.83204210766573
238,tree,4969273292226560,5914595644407808,62.16912416947821,0.016492054988585886,0.125,72.09022125087424,86,76,1.3791375930246751e-05,62.16912416947821
239,tree,4972097820426240,6424964968218624,175.37673733993344,0.0057053977828449105,43.32051282051282,175.37673733993344,28,17,5.107733846394839e-07,190.370691021491
240,tree,4975705777504256,4891858939412480,72.56031973468694,0.01647171883854056,1.5480769230769231,113.35784048754634,77,43,2.9036774715882867e-05,149.4824404403407
241,tree,4975705777504256,6110962455150592,103.73041983911952,0.03818943902206337,24.557692307692307,138.92443989449805,175,108,-3.2855517105538425e-05,200.12246250733574
242,tree,4993606987284480,6215830910009344,54.037024344425184,0.007409410221397612,12.44186046511628,54.037024344425184,54,41,-5.428130718418991e-05,93.49331526906082
243,tree,4994591117803520,6102497246576640,118.18629362155326,0.08023985094950245,23.775,118.18629362155326,166,150,-9.469362379366845e-06,118.18629362155326
244,tree,5009873450303488,6279764618772480,85.37564055396598,0.027768569247157544,7.725806451612903,85.37564055396598,84,42,-5.415831468648332e-06,100.46392387319938
245,tree,5037475460284416,6605035263754240,59.665735560705194,0.02222285990310452,2.2954545454545454,59.665735560705194,74,42,-1.21118688682254e-05,78.39005038906404
246,tree,5039160815517696,5273307853094912,59.16924876994806,0.03147407401925467,5.428571428571429,108.4665847162157,76,74,1.0896010467978459e-05,113.8859078200635
247,tree,5047015186628608,6209153632567296,45.0111097397076,0.03927124571621832,7.554347826086956,94.36630754670864,124,82,-4.396648391891972e-05,114.21471008587291
248,tree,5055632770072576,6179685941641216,68.06614430096654,0.0323075051957296,1.9489795918367347,68.06614430096654,109,101,-7.284600366796513e-06,122.97154142320898
249,tree,5055707562901504,6749607969161216,95.58765610684259,0.03309754569245577,30.81111111111111,114.27160627207444,125,119,-2.6203668611900423e-05,111.32834320154055
250,tree,5104298172088320,6005399176085504,84.43340571124678,0.14154079296097705,12.61111111111111,84.11896337925236,306,187,3.877836957702117e-06,92.84934033152847
251,tree,5107052588302336,5169473847820288,78.79086241436883,0.01568168812925176,16.517857142857142,129.25169244539896,85,67,5.0887563645976466e-05,67.62396025078685
252,tree,5112301692649472,6337442959327232,74.96665925596525,0.10473770639296816,22.314285714285713,133.75350462698165,250,182,4.699125297350519e-05,134.61797799699713
253,tree,5113119821004800,4958919220789248,65.43699259593154,0.052662406333280655,26.238636363636363,53.0,204,179,3.2358032099562053e-05,82.29216244576394
254,tree,5114250873798656,5060717059244032,72.42237223399962,0.06157160005439143,20.738095238095237,56.302753041036986,189,116,-3.2946603268031425e-06,99.18165152889924
255,tree,5118934401417216,5748403667468288,134.61797799699713,0.06439110888600844,27.977272727272727,134.61797799699713,175,132,-3.9937995814500617e-05,134.61797799699713
256,tree,5129032486092800,4885966042955776,90.09439494219383,0.016303504414851466,7.979591836734694,160.1624175641714,65,47,-8.141057624831328e-06,58.82176467941097
257,tree,5130195000360960,4640703244140544,92.65527507918802,0.02087938431083564,24.13235294117647,92.65527507918802,44,33,-3.818778522878388e-05,92.65527507918802
258,tree,5130379159666688,4646269303652352,128.68954891520912,0.012575335340012112,15.26086956521739,128.68954891520912,66,39,-1.842643486754934e-05,155.63097378092831
259,tree,5134134693330944,5254297275072512,87.32124598286491,0.025169360418886223,13.86046511627907,87.32124598286491,346,201,-2.364767461725791e-05,158.97798589741913
260,tree,5134134693330944,6475540087177216,82.73451516749222,0.018797489002621903,23.666666666666668,86.31338250816034,274,210,-1.113755841820252e-05,161.3071604114337
261,tree,5144799529140224,6285104324280320,95.1892851112981,0.0795109770085402,12.369047619047619,95.1892851112981,184,166,-1.2753022625475466e-05,95.1892851112981
262,tree,5147511503192064,4860964920885248,35.38361202590826,0.027941199997781885,0.16363636363636364,34.132096331752024,111,83,3.654866942133843e-05,100.34440691936945
263,tree,5148873020407808,5830302062608384,63.97655820689325,0.02100184913986714,7.475,71.7007670809734,56,51,8.913107795599115e-06,110.21796586763884
264,tree,5155894339829760,5725838915928064,88.45903006477066,0.01767998741858646,40.11538461538461,100.04498987955368,80,69,5.065483989187165e-06,88.45903006477066
