,word,key_id,key_id_2,Hausdorff Distance,Euclidean Distance,IMED,First Three,Manhattan,Chessboard,SSIM,Three Longest
265,tree,5161603961978880,6691046576619520,54.405882034941776,0.025349245577840084,3.245614035087719,54.405882034941776,172,131,-6.624639870601249e-06,114.5294721894762
266,tree,5164092761309184,5899403510415360,55.02726596879042,0.018875247300889186,2.617021276595745,59.07622195096772,67,46,1.553351246248853e-06,99.24716620639605
267,tree,5168918907846656,5845843049447424,73.7563556583431,0.02683914524019471,17.333333333333332,69.77822009767804,62,35,-3.428016793462072e-05,183.5755975068582
268,tree,5183192241799168,4753236034584576,92.13576938409967,0.01973227808145716,10.99090909090909,99.14131328563285,78,62,1.0136232358886771e-05,49.51767361255979
269,tree,5183192241799168,6576084143308800,114.03946685248927,0.024333839276321767,18.642857142857142,114.03946685248927,55,50,2.2148709276523912e-05,125.67020331009256
270,tree,5183785098280960,6704008519483392,81.49233092751734,0.057493364451066245,25.153846153846153,81.49233092751734,155,127,1.1880898329615488e-05,81.49233092751734
271,tree,5188495888875520,5241475400990720,70.71067811865476,0.008843537414965987,38.25714285714286,70.71067811865476,13,13,4.6619084768314976e-06,146.75830470538966
272,tree,5191090451775488,5540948224245760,74.67261881037788,0.043235920528243335,17.2,157.2768260107,110,89,6.76351418751434e-07,67.17886572427373
273,tree,5195205030445056,6725736373157888,85.9127464349732,0.07513145216028046,26.216666666666665,85.9127464349732,158,127,1.926020138901831e-05,85.9127464349732
274,tree,5261627857305600,6658538187259904,139.7891269019161,0.011208447652299685,38.836363636363636,98.97979591815695,281,167,3.826164787282821e-05,209.44211610848473
275,tree,5264652575440896,5097736317698048,44.28317965096906,0.06851224244437167,5.555555555555555,44.28317965096906,260,167,-1.9038380147144627e-07,85.42247947700886
276,tree,5286518522380288,5859979330322432,104.04806581575652,0.05716489874720351,16.5,98.35141076771599,74,72,-6.5290835160995025e-06,107.5174404457249
277,tree,5333845102559232,6475577814941696,103.69667304209909,0.017653407678213863,6.234375,103.69667304209909,105,83,-0.00010050787701031076,103.58571330062848
278,tree,5378216153841664,4825033144795136,79.22752047110903,0.031083202349982707,31.266666666666666,40.496913462633174,132,104,2.958048147144041e-06,119.01680553602503
279,tree,5393230117994496,6606710670098432,98.29038610159185,0.05438107363998194,3.4285714285714284,99.12618221237011,181,137,-1.9325973886135427e-05,104.23531071570709
280,tree,5397981056466944,5559823997337600,57.706152185014034,0.014957806583114191,6.454545454545454,57.706152185014034,44,28,-4.841884731131374e-06,78.43468620451031
281,tree,5410446918025216,6311665287036928,44.384682042344295,0.0059016195661080115,29.554794520547944,70.71067811865476,78,57,-1.2569732311022175e-05,170.98830369355676
282,tree,5416359288635392,4578476117983232,53.16013544000805,0.05203109959707288,4.280487804878049,53.16013544000805,96,87,3.5770485241217465e-05,53.16013544000805
283,tree,5417418534944768,5708454767362048,65.25335240430181,0.06636299255564596,14.319444444444445,71.28113354878694,142,93,-3.5303816465617783e-06,146.87409574189726
284,tree,5427139807543296,5782657822621696,104.9952379872535,0.07235630697926466,38.574074074074076,104.9952379872535,117,75,-1.662755823463525e-05,104.9952379872535
285,tree,5465383655964672,5708691795869696,55.97320787662612,0.050457822453554825,18.43617021276596,139.5886814895821,203,184,-1.8747911556462598e-05,101.92153844992725
286,tree,5481275638939648,5089586533367808,74.32361670424818,0.014537444001835704,3.67,74.32361670424818,133,73,1.6397799170945734e-05,116.61903789690601
287,tree,5484525100466176,6048833744142336,80.2122185206219,0.04653237073314042,29.596774193548388,80.2122185206219,57,50,-2.0252732680101562e-05,81.8413098624405
288,tree,5498678397632512,6098342918488064,67.11929677819934,0.031572751608361226,21.553571428571427,36.24913792078372,165,97,-4.4372965989159175e-07,64.5600495662759
289,tree,5502021924814848,5291858756370432,56.08029957123981,0.003185837133830223,14.059322033898304,56.08029957123981,42,31,-3.6019785820729304e-06,170.42593699317015
290,tree,5512375149002752,6085611746230272,66.88796603276258,0.06911341488686157,26.641025641025642,66.88796603276258,208,128,5.070429168546438e-05,111.80339887498948
291,tree,5532733088464896,6397449797107712,91.48223871331527,0.017543886615160292,1.7954545454545454,91.48223871331527,89,53,9.153865488325372e-06,162.8066337714775
292,tree,5546023545995264,6055544374689792,119.07980517283357,0.005625891696142519,23.64814814814815,89.49301648732151,86,61,1.1856451765500538e-06,119.07980517283357
293,tree,5577263649128448,5844517297061888,147.2582765076381,0.014550631161866213,19.571428571428573,147.2582765076381,119,98,-2.2110166553581612e-05,161.533278305122
294,tree,5579564220678144,5499033231556608,90.62008607367353,0.059451516032988504,2.52,121.65936051122412,235,150,-3.774029265183947e-05,90.62008607367353
295,tree,5579984255057920,5039879870218240,124.82387592123551,0.008922301494494005,40.07575757575758,124.82387592123551,32,17,-4.7174415859146495e-05,142.57980221616245
296,tree,5591976898461696,4846112856866816,85.90692637965812,0.05044337566627035,0.9482758620689655,84.72307831990054,275,155,7.607797053405354e-06,97.24710792614863
297,tree,5595075864166400,6663567124201472,113.7453295744489,0.042946879108021245,24.78181818181818,138.57849761056005,191,131,-1.9527770127635943e-05,154.7966407904254
298,tree,5606326832988160,6425465445154816,94.13288479590966,0.019472877327973558,11.234177215189874,96.16652224137046,193,113,3.265106531634594e-05,107.33592129385204
299,tree,5644084460912640,6532474475642880,113.84199576606166,0.020999200618573206,37.60144927536232,113.0,155,97,-4.256369764251888e-05,179.0446871593793
300,tree,5646240689684480,5045330821251072,53.75872022286245,0.16173438788488254,3.6323529411764706,57.8013840664737,259,229,-1.0430683336356772e-05,53.75872022286245
301,tree,5656537441763328,5847868126527488,82.28000972289685,0.06960822965192366,4.875,64.89992295835181,213,185,-2.4155705905110514e-05,126.58988901172162
302,tree,5656537441763328,6617903266791424,61.84658438426491,0.004631288627874375,3.455357142857143,148.94965592440957,19,17,-4.013947290022346e-05,195.5326059765992
303,tree,5661171501760512,5966033485561856,73.16419889536138,0.054361242377231465,20.375,73.16419889536138,244,173,2.954461829272336e-05,190.7065809037538
304,tree,5675218632704000,4600726577741824,53.665631459994955,0.016104644713294886,8.355263157894736,78.77182237323191,62,58,2.124318588841678e-05,180.0999722376436
305,tree,5702695061028864,4875461744132096,52.20153254455275,0.04530666095048907,4.372340425531915,52.20153254455275,144,94,-1.844636828088266e-05,59.135437767890075
306,tree,5706205446012928,5886855977369600,119.54078801814885,0.010924631854458198,19.5,119.54078801814885,39,30,-1.9176171444037427e-05,147.0
307,tree,5713569683341312,4917750214426624,69.28924880528002,0.057874859893102384,3.215909090909091,69.28924880528002,211,118,1.5638345363707212e-06,61.5223536610881
308,tree,5715537835327488,6207996487008256,97.41663102366043,0.11115817905217147,4.068965517241379,97.41663102366043,272,215,8.090838192083035e-06,163.47782724271815
309,tree,5717789341908992,6161991028703232,66.76076692189807,0.012655820986015637,2.574074074074074,182.04395073717774,119,105,1.4238154931714032e-05,143.17122615944868
310,tree,5765477236211712,6221563919597568,89.55445270895244,0.002266483504686239,7.545454545454546,93.15041599477696,35,25,-2.8572262989269465e-06,209.97380789041284
311,tree,5776773335744512,5920154254835712,85.63293758829018,0.03321200433552656,0.13953488372093023,85.63293758829018,107,55,-9.264821253189753e-06,133.0338302838793
312,tree,5777096410398720,5003158591897600,127.00393694685216,0.03817611893387538,1.096774193548387,72.069410986909,129,79,-1.7890011294184073e-05,125.03199590504823
313,tree,5777096410398720,6123923475267584,128.22246293064254,0.01810910085456918,21.905172413793103,71.56116265125938,99,81,-2.666944774169427e-05,89.81091247727082
314,tree,5796616957067264,5103641830621184,130.38404810405297,0.034875489304030664,27.744444444444444,87.6184911990614,386,199,3.6602390912650414e-05,115.67627241573788
315,tree,5796616957067264,6715240580382720,116.2497311824849,0.12622279990575944,10.125,116.2497311824849,257,131,1.3288896817211148e-05,116.2497311824849
316,tree,5819702553083904,6729583841771520,65.73431371817918,0.08583276504123656,14.734375,65.73431371817918,123,118,-4.7389125533126865e-05,116.86744627996283
317,tree,5827807223480320,6031422261297152,95.0789145920377,0.04414642423127759,27.64516129032258,121.59358535712317,115,83,2.002760541554857e-05,117.15374513859982
318,tree,5841177574113280,5827807223480320,51.31276644267,0.016159045877738767,15.255555555555556,87.92041856133307,52,47,3.423491933354636e-05,78.54934754662193
319,tree,5841177574113280,6350651141390336,123.00406497347964,0.0007922471686909377,33.36666666666667,123.00406497347964,10,9,2.495966354644222e-05,154.82893786369524
320,tree,5868475161509888,6469280705019904,55.10898293381942,0.004232804232804233,9.571428571428571,55.10898293381942,24,24,-2.9113151783636587e-05,169.10647533432893
321,tree,5890820802609152,5195205030445056,51.97114584074513,0.03542660963052477,3.146551724137931,51.97114584074513,183,94,-6.876386124003011e-07,64.51356446515724
322,tree,5902174435409920,5574339447488512,132.0,0.03971352956596844,9.630952380952381,132.0,92,79,5.725467534926448e-05,89.00561780022652
323,tree,5904019270664192,5241475400990720,82.07313811473277,0.00791832960492455,12.685714285714285,144.51643505151932,69,50,-1.9931529040917048e-05,142.12670403551894
324,tree,5909216902512640,6176961757970432,81.32035415564789,0.05376254058116816,54.45652173913044,109.20164833920778,77,61,-4.022946720101178e-05,126.14277624977183
325,tree,5914386784845824,4840306753142784,114.0701538527936,0.02054495154627437,6.080645161290323,114.0701538527936,61,47,8.440919139945988e-06,167.0748335327616
326,tree,5921583124185088,4626048664731648,98.73196037757987,0.01081954581225269,11.577586206896552,98.73196037757987,161,111,-2.6514650484839804e-05,181.94504664870655
327,tree,5926676749877248,4681674581344256,64.53681120105021,0.01479288317464065,4.589743589743589,64.53681120105021,32,25,-1.221805649316915e-05,125.51493934986385
328,tree,5931543690215424,5402923842404352,66.88796603276258,0.024696222385881025,15.063829787234043,152.5909564816998,174,87,-2.624014109621695e-05,99.72462083156798
329,tree,5939441929551872,6199291964030976,60.67124524847005,0.014438738465303934,1.9811320754716981,60.67124524847005,58,41,7.791491487206514e-06,60.67124524847005
330,tree,5977442474786816,5726178365145088,137.00364958642524,0.01567139933641482,48.81868131868132,94.5568612000208,223,135,-1.1265453183197101e-05,143.0314650697531
331,tree,5997606327025664,5596979495174144,42.05948168962618,0.008985068185326238,5.964285714285714,38.01315561749642,163,161,-1.024832430118881e-05,88.52683209061533
332,tree,6038139007139840,5100154451394560,69.92138442565336,0.018438860712276222,5.246268656716418,75.95393340703298,103,92,-1.706774262397641e-05,69.92138442565336
333,tree,6042332719742976,5701759697682432,81.58431221748455,0.015536856489086707,24.009090909090908,88.68483523128404,99,82,-1.5680715945781046e-05,98.12746812182611
334,tree,6043760192389120,5715981408141312,69.02897942168927,0.042681359373096195,19.842105263157894,96.87620966986684,148,83,-3.766619854543307e-06,156.08010763707205
335,tree,6045379915153408,4753257341648896,105.80170130957252,0.04389197986507601,1.8095238095238095,105.80170130957252,162,117,1.0570766390643363e-05,138.61096637712328
336,tree,6047872673906688,5483012739301376,70.61161377563892,0.032530336180494925,25.1864406779661,203.90684147423792,152,133,-2.226020817392747e-08,44.77722635447622
337,tree,6072476129820672,5584651693326336,86.97700845625813,0.0004976046672176837,6.036585365853658,86.97700845625813,4,3,-1.527900305041112e-05,194.02319448973105
338,tree,6098342918488064,4703567510241280,80.77747210701756,0.016362280644237864,20.238095238095237,80.77747210701756,48,46,-2.3038816055308867e-05,75.43208866258443
339,tree,6110006556491776,6117959091093504,136.82105101189657,0.03923397083882957,32.875,136.82105101189657,235,123,8.348761709363942e-06,178.7316424139833
340,tree,6131339407392768,4915355380088832,144.77914214416384,0.027384508243133966,36.97222222222222,144.77914214416384,148,101,-4.777417081773773e-05,144.77914214416384
341,tree,6139330986770432,5553474576056320,127.66362050325849,0.03196820385130798,28.62037037037037,175.80102388780332,167,153,3.288974878537448e-05,94.2443632266673
342,tree,6153645844332544,5877076991148032,77.25283166331187,0.010856570072883178,16.833333333333332,77.3692445355388,63,39,-2.7024989623044286e-05,70.06425622241343
343,tree,6165497533956096,5268265729261568,89.88882021697692,0.022144084502861528,32.62820512820513,140.05713120009278,53,50,-2.1012390054943814e-05,91.26883367283708
344,tree,6167007219154944,5766791022247936,142.0774436706967,0.010476716337315933,30.949152542372882,142.0774436706967,51,37,2.7004235058247234e-06,142.0774436706967
345,tree,6171554683551744,5525406348214272,69.87131027825369,0.05766182990392892,20.555555555555557,82.96987405076617,178,108,2.9390239333971032e-05,169.30741271426953
346,tree,6172709857787904,5586847570853888,163.36768346279504,0.013980061415388594,11.923913043478262,163.36768346279504,59,50,7.946193432055571e-07,163.36768346279504
347,tree,6203542975021056,5367574621585408,58.077534382926416,0.018894743429349783,8.344827586206897,47.01063709417264,247,150,4.903104073517617e-05,86.6083136886985
348,tree,6232507345272832,5200899423076352,81.39410298049853,0.02817808959730283,1.1290322580645162,67.97793759742936,138,105,5.801048989505992e-06,75.8023746329889
349,tree,6243335628914688,6381970412011520,97.51410154434076,0.027142670219422012,47.670212765957444,97.51410154434076,137,80,-7.785644346901311e-06,97.51410154434076
350,tree,6250544093986816,5563124864253952,127.4401820463232,0.020248958450321864,31.03488372093023,127.4401820463232,208,127,-5.153242594236142e-06,151.92103211866353
351,tree,6252463373942784,4523862182068224,92.9623579735368,0.041618820265288015,34.888888888888886,139.51702405083043,168,137,-1.929807614353533e-05,141.41074923781431
352,tree,6264148910407680,6174156326436864,43.0,0.04685578244389817,5.986111111111111,43.0,89,70,-1.2695066623589786e-05,104.27847332982968
353,tree,6264404926529536,4609853571989504,86.49277426467485,0.029767743326294054,31.551724137931036,86.49277426467485,265,195,1.4887654187445707e-05,116.70903992407786
354,tree,6270145355841536,6556114139217920,64.53681120105021,0.1332364918105389,5.166666666666667,64.53681120105021,278,143,-8.944232348575651e-06,64.53681120105021
355,tree,6271033923338240,5775386208108544,59.16924876994806,0.032045187520528456,4.180851063829787,218.27734651126764,139,115,4.1394167554019565e-05,127.7810627597063
356,tree,6296935361150976,5890793690628096,68.47627326307996,0.010072980406373099,16.857142857142858,82.15229759416349,72,42,3.090954846966182e-05,192.31484602078956
357,tree,6302376669478912,6585894687473664,145.64683312726027,0.021508607287119706,60.9625,82.49242389456137,173,127,-1.3850971782119838e-05,95.1892851112981
358,tree,6307926773858304,5789507221716992,143.7810835958611,0.007092750205117024,33.38214285714286,107.07007051459338,326,177,-1.0235866887669875e-05,168.07438829280326
359,tree,6318835097403392,5877961469198336,74.33034373659252,0.05098856660167419,23.729166666666668,74.33034373659252,139,115,-3.4826650835972486e-05,74.33034373659252
360,tree,6323944921497600,6422416773349376,53.33854141237835,0.016846519758273074,0.9375,67.08203932499369,151,123,-1.0882908373914227e-05,144.49913494550754
361,tree,6328795495661568,5057710124957696,132.09844813622905,0.07840465519204588,1.5930232558139534,132.09844813622905,251,208,-8.961741222905993e-06,74.62573282722254
362,tree,6329527238131712,6697642375512064,112.96902230257638,0.03414125070936916,5.3125,112.96902230257638,216,150,4.751746566484868e-05,134.13426109685773
363,tree,6331931224440832,6058036227473408,71.386273190299,0.05130416989993519,5.783333333333333,135.79396157414365,103,88,-1.9776834589194553e-05,71.386273190299
364,tree,6338419292635136,5895470259896320,84.71717653463199,0.020458909808392878,16.024390243902438,84.71717653463199,130,94,-3.3148850157005526e-05,142.08800090085018
365,tree,6341537778630656,6585894687473664,155.23530526268823,0.02637330480353229,85.2948717948718,142.80406156688963,215,146,-9.085482140713832e-06,93.5200513259055
366,tree,6343973360631808,6632018693586944,119.07980517283357,0.07678081978045621,16.904255319148938,119.07980517283357,259,229,-4.493739584030312e-06,131.55227098001768
367,tree,6362162056396800,5411631251062784,60.108235708594876,0.07570428353767943,6.08,47.01063709417264,127,98,3.439780453689649e-07,69.8927750200262
368,tree,6372027596275712,6067248483532800,63.56099432828282,0.013824545401406714,7.883333333333334,65.06919393998976,189,164,-4.9331558423009174e-05,205.4555913086816
369,tree,6381970412011520,4752045758218240,76.84399781375251,0.014132722526146274,1.4350649350649352,76.84399781375251,316,188,-7.686036107456884e-06,123.32072007574396
370,tree,6425465445154816,6747812828020736,81.39410298049853,0.051577424637669206,16.1625,81.39410298049853,198,158,1.0763367960473768e-05,109.73149046650191
371,tree,6433464687525888,5079657730801664,118.06777714516353,0.03556909383962447,21.841463414634145,77.47257579298626,141,86,5.47347002573687e-06,121.1486689980538
372,tree,6435272415772672,6140366757560320,65.0,0.018896863387484537,3.683673469387755,65.0,107,58,-3.4542357901978456e-05,108.4665847162157
373,tree,6441286313705472,4800797361569792,50.039984012787215,0.02287392394531317,21.122448979591837,124.47088012864695,66,65,-7.773326397931921e-06,45.044422518220834
374,tree,6471317173829632,6666180834099200,69.87131027825369,0.04691049865432705,21.463414634146343,69.87131027825369,240,184,3.775669603160808e-05,147.41099009232656
375,tree,6484200028897280,6740925642440704,114.84337159801605,0.015144609945079036,19.576923076923077,114.84337159801605,51,30,-2.3206225545172912e-05,139.61733416735902
376,tree,6487434462232576,6140366757560320,83.73768566183328,0.024422880383620855,12.010204081632653,83.73768566183328,85,50,-2.9879284077831703e-05,93.29523031752481
377,tree,6492093763551232,5944161578516480,120.01666550941998,0.034973428090351116,5.222222222222222,141.01418368376991,109,107,1.3221568995408688e-05,92.70382947861431
378,tree,6506105289048064,5877076991148032,52.773099207835045,0.033926212130094634,7.282258064516129,62.96824596572466,210,138,-1.3526678184517554e-05,173.6663467687393
379,tree,6509219673014272,5009873450303488,72.80109889280519,0.11815477761325874,3.0806451612903225,72.80109889280519,147,122,4.013503977258186e-06,72.80109889280519
380,tree,6530589869998080,5584278081503232,79.84985911070852,0.06687290467088651,9.136363636363637,84.71717653463199,165,135,3.9968960988368316e-05,122.64175471673585
381,tree,6556725303836672,6129986647883776,94.25497334358543,0.04706674192130895,10.918604651162791,94.25497334358543,230,173,-1.305023223823802e-05,119.54915307102765
382,tree,6560186254753792,5009863518191616,75.0,0.0253610801202868,11.25,75.96051605933177,220,114,-2.1651796831102477e-05,162.3884232326923
383,tree,6571670984720384,5963324430745600,73.10950690573696,0.021693102320035986,19.241666666666667,73.10950690573696,130,82,-3.520440152398197e-05,104.9952379872535
384,tree,6573084209315840,6410852137697280,58.83026432033091,0.022969625300745936,0.2846153846153846,51.0098029794274,150,109,6.0046055184656975e-05,156.01281998605114
385,tree,6582563558653952,5044755949944832,102.39628899525607,0.050347222222222224,3.486111111111111,102.39628899525607,164,84,1.4494712885086026e-05,147.05441169852742
386,tree,6592054090006528,5794692136435712,73.00684899377592,0.012115412960308684,5.545454545454546,84.40379138403677,71,53,3.241878079483422e-05,73.00684899377592
387,tree,6601115938324480,5103015675559936,100.42410069301094,0.0758057805414834,14.935897435897436,59.16924876994806,174,137,-5.75648213954918e-06,153.68148880070103
388,tree,6603145708830720,4681674581344256,93.92017887546851,0.023339319548897522,8.11111111111111,116.72617529928752,133,110,-3.264104861665686e-05,114.48143954370944
389,tree,6610673314299904,5623310995947520,95.524865872714,0.06449568299230411,0.8372093023255814,95.524865872714,187,129,-3.077603963847796e-05,95.524865872714
390,tree,6618593166884864,5837754971717632,87.05170877128145,0.03710658369643631,3.8508771929824563,179.77764043395385,167,107,-2.158516021031828e-05,93.34345183246653
391,tree,6627380078575616,6324818322391040,61.29437168288782,0.024503126026354734,5.908163265306122,61.29437168288782,86,53,-1.1363342427765794e-05,157.17824276915684
392,tree,6659770427637760,5394857726050304,103.0,0.013880798865801227,24.93243243243243,103.0,191,97,-1.3608265320959548e-05,148.32734070291963
393,tree,6663513084788736,4987385538412544,64.0,0.08584355520173231,6.852941176470588,102.07840124139877,149,99,-3.164788777862747e-05,59.464274989274024
394,tree,6666113066729472,4917750214426624,82.28000972289685,0.07321390778127594,19.382978723404257,82.28000972289685,206,203,-3.1267866548054326e-06,61.1310068623117
395,tree,6684022107275264,5337229599703040,82.68010643437755,0.010688096880863104,12.218181818181819,82.68010643437755,42,38,-2.2723895567856736e-05,90.27181176868004
396,tree,6696130446360576,4748950617718784,60.0,0.07555925746650036,5.45,60.0,239,166,-2.2785249751016044e-05,97.74456506629922
397,tree,6728665192726528,5776618662395904,88.0,0.027340913510604452,3.8488372093023258,88.0,170,123,1.4118772344652264e-05,88.0
398,tree,6731009435369472,5290741007908864,88.0,0.0041583597395961494,1.878787878787879,88.0,122,65,-2.528385293008862e-05,88.0
399,tree,6745743723331584,6094151017824256,86.58521813797087,0.017300874651509594,51.130434782608695,86.58521813797087,93,55,-2.281132290784703e-05,169.7439247808298
