X1,iso2_x,centroid.lon_x,centroid.lat_x,iso2_y,centroid.lon_y,centroid.lat_y,distance
0,US,-97,38,VN,105.314,21.491,13015629.802113743
1,US,-97,38,ZA,23.121,-30.558000000000003,13015629.802113743
2,GB,-2,54,RU,100,60,9163952.421741916
3,GB,-2,54,SE,15,62,9163952.421741916
4,GB,-2,54,KR,128.10299999999998,36.504,9163952.421741916
5,GB,-2,54,IT,10.44,44.931000000000004,9163952.421741916
6,GB,-2,54,PL,20,52,9163952.421741916
7,GB,-2,54,SA,44.585,24.023000000000003,9163952.421741916
8,GB,-2,54,PH,122,13,9163952.421741916
9,GB,-2,54,TH,100.844,15.7,9163952.421741916
10,GB,-2,54,NL,5.388999999999999,52.077,9163952.421741916
11,GB,-2,54,HU,20,47,9163952.421741916
12,GB,-2,54,ID,114.25200000000001,-0.976,9163952.421741916
13,GB,-2,54,RO,25,46,9163952.421741916
14,GB,-2,54,VN,105.314,21.491,9163952.421741916
15,GB,-2,54,IN,79.619,22.881,9163952.421741916
16,GB,-2,54,JP,138,36,9163952.421741916
17,GB,-2,54,SK,19.5,48.6666666667,9163952.421741916
18,GB,-2,54,UA,32,49,9163952.421741916
19,GB,-2,54,NO,8.74,61.152,9163952.421741916
20,GB,-2,54,HR,15.5,45.1666666667,9163952.421741916
21,GB,-2,54,TW,120.946,23.754,9163952.421741916
22,GB,-2,54,MY,112.5,2.5,9163952.421741916
23,GB,-2,54,IE,-8,53,9163952.421741916
24,GB,-2,54,RS,20.805999999999997,44.032,9163952.421741916
25,GB,-2,54,HK,114.12899999999999,22.423000000000002,9163952.421741916
26,GB,-2,54,NZ,174,-41,9163952.421741916
27,GB,-2,54,TR,35.179,39.061,9163952.421741916
28,GB,-2,54,MX,-102,23,9163952.421741916
29,GB,-2,54,PT,-8,39.5,9163952.421741916
30,GB,-2,54,SG,103.8,1.36666666667,9163952.421741916
31,GB,-2,54,IL,34.75,31.5,9163952.421741916
32,GB,-2,54,ZA,23.121,-30.558000000000003,9163952.421741916
33,CA,-95,60,DE,9,51,10779741.064695258
34,CA,-95,60,RU,100,60,10779741.064695258
35,CA,-95,60,SE,15,62,10779741.064695258
36,CA,-95,60,FI,26.272,64.50399999999999,10779741.064695258
37,CA,-95,60,CZ,15.338,49.743,10779741.064695258
38,CA,-95,60,KR,128.10299999999998,36.504,10779741.064695258
39,CA,-95,60,IT,10.44,44.931000000000004,10779741.064695258
40,CA,-95,60,PL,20,52,10779741.064695258
41,CA,-95,60,SA,44.585,24.023000000000003,10779741.064695258
42,CA,-95,60,PH,122,13,10779741.064695258
43,CA,-95,60,TH,100.844,15.7,10779741.064695258
44,CA,-95,60,FR,2,46,10779741.064695258
45,CA,-95,60,NL,5.388999999999999,52.077,10779741.064695258
46,CA,-95,60,HU,20,47,10779741.064695258
47,CA,-95,60,ID,114.25200000000001,-0.976,10779741.064695258
48,CA,-95,60,RO,25,46,10779741.064695258
49,CA,-95,60,VN,105.314,21.491,10779741.064695258
50,CA,-95,60,IN,79.619,22.881,10779741.064695258
51,CA,-95,60,JP,138,36,10779741.064695258
52,CA,-95,60,SK,19.5,48.6666666667,10779741.064695258
53,CA,-95,60,UA,32,49,10779741.064695258
54,CA,-95,60,NO,8.74,61.152,10779741.064695258
55,CA,-95,60,HR,15.5,45.1666666667,10779741.064695258
56,CA,-95,60,TW,120.946,23.754,10779741.064695258
57,CA,-95,60,MY,112.5,2.5,10779741.064695258
58,CA,-95,60,IE,-8,53,10779741.064695258
59,CA,-95,60,RS,20.805999999999997,44.032,10779741.064695258
60,CA,-95,60,HK,114.12899999999999,22.423000000000002,10779741.064695258
61,CA,-95,60,NZ,174,-41,10779741.064695258
62,CA,-95,60,TR,35.179,39.061,10779741.064695258
63,CA,-95,60,CH,7.9079999999999995,46.861000000000004,10779741.064695258
64,CA,-95,60,DK,10,56,10779741.064695258
65,CA,-95,60,MX,-102,23,10779741.064695258
66,CA,-95,60,PT,-8,39.5,10779741.064695258
67,CA,-95,60,ES,-3.6489999999999996,40.227,10779741.064695258
68,CA,-95,60,SG,103.8,1.36666666667,10779741.064695258
69,CA,-95,60,IL,34.75,31.5,10779741.064695258
70,CA,-95,60,EE,25.793000000000003,58.674,10779741.064695258
71,CA,-95,60,ZA,23.121,-30.558000000000003,10779741.064695258
72,DE,9,51,RU,100,60,8601948.691418193
73,DE,9,51,SE,15,62,8601948.691418193
74,DE,9,51,FI,26.272,64.50399999999999,8601948.691418193
75,DE,9,51,KR,128.10299999999998,36.504,8601948.691418193
76,DE,9,51,IT,10.44,44.931000000000004,8601948.691418193
77,DE,9,51,PL,20,52,8601948.691418193
78,DE,9,51,SA,44.585,24.023000000000003,8601948.691418193
79,DE,9,51,PH,122,13,8601948.691418193
80,DE,9,51,TH,100.844,15.7,8601948.691418193
81,DE,9,51,FR,2,46,8601948.691418193
82,DE,9,51,NL,5.388999999999999,52.077,8601948.691418193
83,DE,9,51,HU,20,47,8601948.691418193
84,DE,9,51,ID,114.25200000000001,-0.976,8601948.691418193
85,DE,9,51,RO,25,46,8601948.691418193
86,DE,9,51,VN,105.314,21.491,8601948.691418193
87,DE,9,51,IN,79.619,22.881,8601948.691418193
88,DE,9,51,JP,138,36,8601948.691418193
89,DE,9,51,SK,19.5,48.6666666667,8601948.691418193
90,DE,9,51,UA,32,49,8601948.691418193
91,DE,9,51,NO,8.74,61.152,8601948.691418193
92,DE,9,51,HR,15.5,45.1666666667,8601948.691418193
93,DE,9,51,TW,120.946,23.754,8601948.691418193
94,DE,9,51,MY,112.5,2.5,8601948.691418193
95,DE,9,51,IE,-8,53,8601948.691418193
96,DE,9,51,RS,20.805999999999997,44.032,8601948.691418193
97,DE,9,51,HK,114.12899999999999,22.423000000000002,8601948.691418193
98,DE,9,51,NZ,174,-41,8601948.691418193
99,DE,9,51,TR,35.179,39.061,8601948.691418193
100,DE,9,51,DK,10,56,8601948.691418193
101,DE,9,51,MX,-102,23,8601948.691418193
102,DE,9,51,PT,-8,39.5,8601948.691418193
103,DE,9,51,ES,-3.6489999999999996,40.227,8601948.691418193
104,DE,9,51,SG,103.8,1.36666666667,8601948.691418193
105,DE,9,51,IL,34.75,31.5,8601948.691418193
106,DE,9,51,EE,25.793000000000003,58.674,8601948.691418193
107,DE,9,51,ZA,23.121,-30.558000000000003,8601948.691418193
108,AU,133,-27,RU,100,60,6167312.156980177
109,AU,133,-27,BR,-53.089,-10.772,6167312.156980177
110,AU,133,-27,SE,15,62,6167312.156980177
111,AU,133,-27,FI,26.272,64.50399999999999,6167312.156980177
112,AU,133,-27,CZ,15.338,49.743,6167312.156980177
113,AU,133,-27,KR,128.10299999999998,36.504,6167312.156980177
114,AU,133,-27,IT,10.44,44.931000000000004,6167312.156980177
115,AU,133,-27,PL,20,52,6167312.156980177
116,AU,133,-27,SA,44.585,24.023000000000003,6167312.156980177
117,AU,133,-27,PH,122,13,6167312.156980177
118,AU,133,-27,TH,100.844,15.7,6167312.156980177
119,AU,133,-27,FR,2,46,6167312.156980177
120,AU,133,-27,NL,5.388999999999999,52.077,6167312.156980177
121,AU,133,-27,HU,20,47,6167312.156980177
122,AU,133,-27,ID,114.25200000000001,-0.976,6167312.156980177
123,AU,133,-27,RO,25,46,6167312.156980177
124,AU,133,-27,VN,105.314,21.491,6167312.156980177
125,AU,133,-27,IN,79.619,22.881,6167312.156980177
126,AU,133,-27,JP,138,36,6167312.156980177
127,AU,133,-27,SK,19.5,48.6666666667,6167312.156980177
128,AU,133,-27,UA,32,49,6167312.156980177
129,AU,133,-27,NO,8.74,61.152,6167312.156980177
130,AU,133,-27,HR,15.5,45.1666666667,6167312.156980177
131,AU,133,-27,TW,120.946,23.754,6167312.156980177
132,AU,133,-27,MY,112.5,2.5,6167312.156980177
133,AU,133,-27,IE,-8,53,6167312.156980177
134,AU,133,-27,RS,20.805999999999997,44.032,6167312.156980177
135,AU,133,-27,HK,114.12899999999999,22.423000000000002,6167312.156980177
136,AU,133,-27,BG,25,43,6167312.156980177
137,AU,133,-27,NZ,174,-41,6167312.156980177
138,AU,133,-27,TR,35.179,39.061,6167312.156980177
139,AU,133,-27,CH,7.9079999999999995,46.861000000000004,6167312.156980177
140,AU,133,-27,DK,10,56,6167312.156980177
141,AU,133,-27,MX,-102,23,6167312.156980177
142,AU,133,-27,PT,-8,39.5,6167312.156980177
143,AU,133,-27,ES,-3.6489999999999996,40.227,6167312.156980177
144,AU,133,-27,SG,103.8,1.36666666667,6167312.156980177
145,AU,133,-27,BE,4.664,50.643,6167312.156980177
146,AU,133,-27,BA,17.785999999999998,44.169,6167312.156980177
147,AU,133,-27,IL,34.75,31.5,6167312.156980177
148,AU,133,-27,EE,25.793000000000003,58.674,6167312.156980177
149,AU,133,-27,ZA,23.121,-30.558000000000003,6167312.156980177
150,RU,100,60,SE,15,62,4307243.9600397805
151,RU,100,60,SA,44.585,24.023000000000003,4307243.9600397805
152,RU,100,60,TH,100.844,15.7,4307243.9600397805
153,RU,100,60,VN,105.314,21.491,4307243.9600397805
154,RU,100,60,SK,19.5,48.6666666667,4307243.9600397805
155,RU,100,60,UA,32,49,4307243.9600397805
156,RU,100,60,TW,120.946,23.754,4307243.9600397805
157,RU,100,60,TR,35.179,39.061,4307243.9600397805
158,RU,100,60,SG,103.8,1.36666666667,4307243.9600397805
159,RU,100,60,ZA,23.121,-30.558000000000003,4307243.9600397805
160,BR,-53.089,-10.772,SE,15,62,17442677.174673107
161,BR,-53.089,-10.772,FI,26.272,64.50399999999999,17442677.174673107
162,BR,-53.089,-10.772,CZ,15.338,49.743,17442677.174673107
163,BR,-53.089,-10.772,KR,128.10299999999998,36.504,17442677.174673107
164,BR,-53.089,-10.772,IT,10.44,44.931000000000004,17442677.174673107
165,BR,-53.089,-10.772,PL,20,52,17442677.174673107
166,BR,-53.089,-10.772,SA,44.585,24.023000000000003,17442677.174673107
167,BR,-53.089,-10.772,PH,122,13,17442677.174673107
168,BR,-53.089,-10.772,TH,100.844,15.7,17442677.174673107
169,BR,-53.089,-10.772,FR,2,46,17442677.174673107
170,BR,-53.089,-10.772,NL,5.388999999999999,52.077,17442677.174673107
171,BR,-53.089,-10.772,HU,20,47,17442677.174673107
172,BR,-53.089,-10.772,ID,114.25200000000001,-0.976,17442677.174673107
173,BR,-53.089,-10.772,RO,25,46,17442677.174673107
174,BR,-53.089,-10.772,VN,105.314,21.491,17442677.174673107
175,BR,-53.089,-10.772,IN,79.619,22.881,17442677.174673107
176,BR,-53.089,-10.772,JP,138,36,17442677.174673107
177,BR,-53.089,-10.772,SK,19.5,48.6666666667,17442677.174673107
178,BR,-53.089,-10.772,UA,32,49,17442677.174673107
179,BR,-53.089,-10.772,NO,8.74,61.152,17442677.174673107
180,BR,-53.089,-10.772,HR,15.5,45.1666666667,17442677.174673107
181,BR,-53.089,-10.772,TW,120.946,23.754,17442677.174673107
182,BR,-53.089,-10.772,MY,112.5,2.5,17442677.174673107
183,BR,-53.089,-10.772,IE,-8,53,17442677.174673107
184,BR,-53.089,-10.772,RS,20.805999999999997,44.032,17442677.174673107
185,BR,-53.089,-10.772,HK,114.12899999999999,22.423000000000002,17442677.174673107
186,BR,-53.089,-10.772,NZ,174,-41,17442677.174673107
187,BR,-53.089,-10.772,TR,35.179,39.061,17442677.174673107
188,BR,-53.089,-10.772,CH,7.9079999999999995,46.861000000000004,17442677.174673107
189,BR,-53.089,-10.772,DK,10,56,17442677.174673107
190,BR,-53.089,-10.772,MX,-102,23,17442677.174673107
191,BR,-53.089,-10.772,PT,-8,39.5,17442677.174673107
192,BR,-53.089,-10.772,ES,-3.6489999999999996,40.227,17442677.174673107
193,BR,-53.089,-10.772,SG,103.8,1.36666666667,17442677.174673107
194,BR,-53.089,-10.772,IL,34.75,31.5,17442677.174673107
195,BR,-53.089,-10.772,EE,25.793000000000003,58.674,17442677.174673107
196,BR,-53.089,-10.772,ZA,23.121,-30.558000000000003,17442677.174673107
197,SE,15,62,TH,100.844,15.7,7933945.831488869
198,SE,15,62,VN,105.314,21.491,7933945.831488869
199,SE,15,62,SK,19.5,48.6666666667,7933945.831488869
200,SE,15,62,UA,32,49,7933945.831488869
201,SE,15,62,TW,120.946,23.754,7933945.831488869
202,SE,15,62,TR,35.179,39.061,7933945.831488869
203,SE,15,62,SG,103.8,1.36666666667,7933945.831488869
204,SE,15,62,ZA,23.121,-30.558000000000003,7933945.831488869
205,FI,26.272,64.50399999999999,KR,128.10299999999998,36.504,7346556.50249441
206,FI,26.272,64.50399999999999,IT,10.44,44.931000000000004,7346556.50249441
207,FI,26.272,64.50399999999999,PL,20,52,7346556.50249441
208,FI,26.272,64.50399999999999,SA,44.585,24.023000000000003,7346556.50249441
209,FI,26.272,64.50399999999999,PH,122,13,7346556.50249441
210,FI,26.272,64.50399999999999,TH,100.844,15.7,7346556.50249441
211,FI,26.272,64.50399999999999,FR,2,46,7346556.50249441
212,FI,26.272,64.50399999999999,NL,5.388999999999999,52.077,7346556.50249441
213,FI,26.272,64.50399999999999,HU,20,47,7346556.50249441
214,FI,26.272,64.50399999999999,ID,114.25200000000001,-0.976,7346556.50249441
215,FI,26.272,64.50399999999999,RO,25,46,7346556.50249441
216,FI,26.272,64.50399999999999,VN,105.314,21.491,7346556.50249441
217,FI,26.272,64.50399999999999,IN,79.619,22.881,7346556.50249441
218,FI,26.272,64.50399999999999,JP,138,36,7346556.50249441
219,FI,26.272,64.50399999999999,SK,19.5,48.6666666667,7346556.50249441
220,FI,26.272,64.50399999999999,UA,32,49,7346556.50249441
221,FI,26.272,64.50399999999999,NO,8.74,61.152,7346556.50249441
222,FI,26.272,64.50399999999999,HR,15.5,45.1666666667,7346556.50249441
223,FI,26.272,64.50399999999999,TW,120.946,23.754,7346556.50249441
224,FI,26.272,64.50399999999999,MY,112.5,2.5,7346556.50249441
225,FI,26.272,64.50399999999999,IE,-8,53,7346556.50249441
226,FI,26.272,64.50399999999999,RS,20.805999999999997,44.032,7346556.50249441
227,FI,26.272,64.50399999999999,HK,114.12899999999999,22.423000000000002,7346556.50249441
228,FI,26.272,64.50399999999999,NZ,174,-41,7346556.50249441
229,FI,26.272,64.50399999999999,TR,35.179,39.061,7346556.50249441
230,FI,26.272,64.50399999999999,MX,-102,23,7346556.50249441
231,FI,26.272,64.50399999999999,PT,-8,39.5,7346556.50249441
232,FI,26.272,64.50399999999999,SG,103.8,1.36666666667,7346556.50249441
233,FI,26.272,64.50399999999999,IL,34.75,31.5,7346556.50249441
234,FI,26.272,64.50399999999999,ZA,23.121,-30.558000000000003,7346556.50249441
235,CZ,15.338,49.743,KR,128.10299999999998,36.504,8209759.175274096
236,CZ,15.338,49.743,IT,10.44,44.931000000000004,8209759.175274096
237,CZ,15.338,49.743,PL,20,52,8209759.175274096
238,CZ,15.338,49.743,SA,44.585,24.023000000000003,8209759.175274096
239,CZ,15.338,49.743,PH,122,13,8209759.175274096
240,CZ,15.338,49.743,TH,100.844,15.7,8209759.175274096
241,CZ,15.338,49.743,FR,2,46,8209759.175274096
242,CZ,15.338,49.743,NL,5.388999999999999,52.077,8209759.175274096
243,CZ,15.338,49.743,HU,20,47,8209759.175274096
244,CZ,15.338,49.743,ID,114.25200000000001,-0.976,8209759.175274096
245,CZ,15.338,49.743,RO,25,46,8209759.175274096
246,CZ,15.338,49.743,VN,105.314,21.491,8209759.175274096
247,CZ,15.338,49.743,IN,79.619,22.881,8209759.175274096
248,CZ,15.338,49.743,JP,138,36,8209759.175274096
249,CZ,15.338,49.743,SK,19.5,48.6666666667,8209759.175274096
250,CZ,15.338,49.743,UA,32,49,8209759.175274096
251,CZ,15.338,49.743,NO,8.74,61.152,8209759.175274096
252,CZ,15.338,49.743,HR,15.5,45.1666666667,8209759.175274096
253,CZ,15.338,49.743,TW,120.946,23.754,8209759.175274096
254,CZ,15.338,49.743,MY,112.5,2.5,8209759.175274096
255,CZ,15.338,49.743,IE,-8,53,8209759.175274096
256,CZ,15.338,49.743,RS,20.805999999999997,44.032,8209759.175274096
257,CZ,15.338,49.743,HK,114.12899999999999,22.423000000000002,8209759.175274096
258,CZ,15.338,49.743,NZ,174,-41,8209759.175274096
259,CZ,15.338,49.743,TR,35.179,39.061,8209759.175274096
260,CZ,15.338,49.743,DK,10,56,8209759.175274096
261,CZ,15.338,49.743,MX,-102,23,8209759.175274096
262,CZ,15.338,49.743,PT,-8,39.5,8209759.175274096
263,CZ,15.338,49.743,ES,-3.6489999999999996,40.227,8209759.175274096
264,CZ,15.338,49.743,SG,103.8,1.36666666667,8209759.175274096
265,CZ,15.338,49.743,IL,34.75,31.5,8209759.175274096
266,CZ,15.338,49.743,EE,25.793000000000003,58.674,8209759.175274096
267,CZ,15.338,49.743,ZA,23.121,-30.558000000000003,8209759.175274096
268,KR,128.10299999999998,36.504,PL,20,52,2765215.965068097
269,KR,128.10299999999998,36.504,SA,44.585,24.023000000000003,2765215.965068097
270,KR,128.10299999999998,36.504,PH,122,13,2765215.965068097
271,KR,128.10299999999998,36.504,TH,100.844,15.7,2765215.965068097
272,KR,128.10299999999998,36.504,NL,5.388999999999999,52.077,2765215.965068097
273,KR,128.10299999999998,36.504,RO,25,46,2765215.965068097
274,KR,128.10299999999998,36.504,VN,105.314,21.491,2765215.965068097
275,KR,128.10299999999998,36.504,SK,19.5,48.6666666667,2765215.965068097
276,KR,128.10299999999998,36.504,UA,32,49,2765215.965068097
277,KR,128.10299999999998,36.504,NO,8.74,61.152,2765215.965068097
278,KR,128.10299999999998,36.504,TW,120.946,23.754,2765215.965068097
279,KR,128.10299999999998,36.504,MY,112.5,2.5,2765215.965068097
280,KR,128.10299999999998,36.504,RS,20.805999999999997,44.032,2765215.965068097
281,KR,128.10299999999998,36.504,NZ,174,-41,2765215.965068097
282,KR,128.10299999999998,36.504,TR,35.179,39.061,2765215.965068097
283,KR,128.10299999999998,36.504,MX,-102,23,2765215.965068097
284,KR,128.10299999999998,36.504,PT,-8,39.5,2765215.965068097
285,KR,128.10299999999998,36.504,SG,103.8,1.36666666667,2765215.965068097
286,KR,128.10299999999998,36.504,ZA,23.121,-30.558000000000003,2765215.965068097
287,IT,10.44,44.931000000000004,PL,20,52,8716425.286619283
288,IT,10.44,44.931000000000004,SA,44.585,24.023000000000003,8716425.286619283
289,IT,10.44,44.931000000000004,PH,122,13,8716425.286619283
290,IT,10.44,44.931000000000004,TH,100.844,15.7,8716425.286619283
291,IT,10.44,44.931000000000004,NL,5.388999999999999,52.077,8716425.286619283
292,IT,10.44,44.931000000000004,RO,25,46,8716425.286619283
293,IT,10.44,44.931000000000004,VN,105.314,21.491,8716425.286619283
294,IT,10.44,44.931000000000004,JP,138,36,8716425.286619283
295,IT,10.44,44.931000000000004,SK,19.5,48.6666666667,8716425.286619283
296,IT,10.44,44.931000000000004,UA,32,49,8716425.286619283
