X1,iso2_x,centroid.lon_x,centroid.lat_x,iso2_y,centroid.lon_y,centroid.lat_y,distance
297,IT,10.44,44.931000000000004,NO,8.74,61.152,8716425.286619283
298,IT,10.44,44.931000000000004,TW,120.946,23.754,8716425.286619283
299,IT,10.44,44.931000000000004,MY,112.5,2.5,8716425.286619283
300,IT,10.44,44.931000000000004,RS,20.805999999999997,44.032,8716425.286619283
301,IT,10.44,44.931000000000004,NZ,174,-41,8716425.286619283
302,IT,10.44,44.931000000000004,TR,35.179,39.061,8716425.286619283
303,IT,10.44,44.931000000000004,MX,-102,23,8716425.286619283
304,IT,10.44,44.931000000000004,PT,-8,39.5,8716425.286619283
305,IT,10.44,44.931000000000004,SG,103.8,1.36666666667,8716425.286619283
306,IT,10.44,44.931000000000004,ZA,23.121,-30.558000000000003,8716425.286619283
307,PL,20,52,SA,44.585,24.023000000000003,7836622.920139869
308,PL,20,52,TH,100.844,15.7,7836622.920139869
309,PL,20,52,RO,25,46,7836622.920139869
310,PL,20,52,VN,105.314,21.491,7836622.920139869
311,PL,20,52,SK,19.5,48.6666666667,7836622.920139869
312,PL,20,52,UA,32,49,7836622.920139869
313,PL,20,52,TW,120.946,23.754,7836622.920139869
314,PL,20,52,RS,20.805999999999997,44.032,7836622.920139869
315,PL,20,52,TR,35.179,39.061,7836622.920139869
316,PL,20,52,PT,-8,39.5,7836622.920139869
317,PL,20,52,SG,103.8,1.36666666667,7836622.920139869
318,PL,20,52,ZA,23.121,-30.558000000000003,7836622.920139869
319,SA,44.585,24.023000000000003,TH,100.844,15.7,6191541.641576886
320,SA,44.585,24.023000000000003,VN,105.314,21.491,6191541.641576886
321,SA,44.585,24.023000000000003,SK,19.5,48.6666666667,6191541.641576886
322,SA,44.585,24.023000000000003,UA,32,49,6191541.641576886
323,SA,44.585,24.023000000000003,TW,120.946,23.754,6191541.641576886
324,SA,44.585,24.023000000000003,TR,35.179,39.061,6191541.641576886
325,SA,44.585,24.023000000000003,SG,103.8,1.36666666667,6191541.641576886
326,SA,44.585,24.023000000000003,ZA,23.121,-30.558000000000003,6191541.641576886
327,PH,122,13,TH,100.844,15.7,2007732.2714228437
328,PH,122,13,RO,25,46,2007732.2714228437
329,PH,122,13,VN,105.314,21.491,2007732.2714228437
330,PH,122,13,SK,19.5,48.6666666667,2007732.2714228437
331,PH,122,13,UA,32,49,2007732.2714228437
332,PH,122,13,TW,120.946,23.754,2007732.2714228437
333,PH,122,13,RS,20.805999999999997,44.032,2007732.2714228437
334,PH,122,13,TR,35.179,39.061,2007732.2714228437
335,PH,122,13,PT,-8,39.5,2007732.2714228437
336,PH,122,13,SG,103.8,1.36666666667,2007732.2714228437
337,PH,122,13,ZA,23.121,-30.558000000000003,2007732.2714228437
338,TH,100.844,15.7,VN,105.314,21.491,798583.4573575626
339,TH,100.844,15.7,UA,32,49,798583.4573575626
340,TH,100.844,15.7,TW,120.946,23.754,798583.4573575626
341,TH,100.844,15.7,TR,35.179,39.061,798583.4573575626
342,TH,100.844,15.7,ZA,23.121,-30.558000000000003,798583.4573575626
343,FR,2,46,NL,5.388999999999999,52.077,9285667.032010714
344,FR,2,46,HU,20,47,9285667.032010714
345,FR,2,46,ID,114.25200000000001,-0.976,9285667.032010714
346,FR,2,46,RO,25,46,9285667.032010714
347,FR,2,46,VN,105.314,21.491,9285667.032010714
348,FR,2,46,IN,79.619,22.881,9285667.032010714
349,FR,2,46,JP,138,36,9285667.032010714
350,FR,2,46,SK,19.5,48.6666666667,9285667.032010714
351,FR,2,46,UA,32,49,9285667.032010714
352,FR,2,46,NO,8.74,61.152,9285667.032010714
353,FR,2,46,HR,15.5,45.1666666667,9285667.032010714
354,FR,2,46,TW,120.946,23.754,9285667.032010714
355,FR,2,46,MY,112.5,2.5,9285667.032010714
356,FR,2,46,IE,-8,53,9285667.032010714
357,FR,2,46,RS,20.805999999999997,44.032,9285667.032010714
358,FR,2,46,HK,114.12899999999999,22.423000000000002,9285667.032010714
359,FR,2,46,NZ,174,-41,9285667.032010714
360,FR,2,46,TR,35.179,39.061,9285667.032010714
361,FR,2,46,MX,-102,23,9285667.032010714
362,FR,2,46,PT,-8,39.5,9285667.032010714
363,FR,2,46,SG,103.8,1.36666666667,9285667.032010714
364,FR,2,46,IL,34.75,31.5,9285667.032010714
365,FR,2,46,ZA,23.121,-30.558000000000003,9285667.032010714
366,NL,5.388999999999999,52.077,RO,25,46,8796719.1587193
367,NL,5.388999999999999,52.077,VN,105.314,21.491,8796719.1587193
368,NL,5.388999999999999,52.077,SK,19.5,48.6666666667,8796719.1587193
369,NL,5.388999999999999,52.077,UA,32,49,8796719.1587193
370,NL,5.388999999999999,52.077,NO,8.74,61.152,8796719.1587193
371,NL,5.388999999999999,52.077,TW,120.946,23.754,8796719.1587193
372,NL,5.388999999999999,52.077,RS,20.805999999999997,44.032,8796719.1587193
373,NL,5.388999999999999,52.077,NZ,174,-41,8796719.1587193
374,NL,5.388999999999999,52.077,TR,35.179,39.061,8796719.1587193
375,NL,5.388999999999999,52.077,PT,-8,39.5,8796719.1587193
376,NL,5.388999999999999,52.077,SG,103.8,1.36666666667,8796719.1587193
377,NL,5.388999999999999,52.077,ZA,23.121,-30.558000000000003,8796719.1587193
378,HU,20,47,ID,114.25200000000001,-0.976,7942705.759149956
379,HU,20,47,RO,25,46,7942705.759149956
380,HU,20,47,VN,105.314,21.491,7942705.759149956
381,HU,20,47,IN,79.619,22.881,7942705.759149956
382,HU,20,47,JP,138,36,7942705.759149956
383,HU,20,47,SK,19.5,48.6666666667,7942705.759149956
384,HU,20,47,UA,32,49,7942705.759149956
385,HU,20,47,NO,8.74,61.152,7942705.759149956
386,HU,20,47,TW,120.946,23.754,7942705.759149956
387,HU,20,47,MY,112.5,2.5,7942705.759149956
388,HU,20,47,IE,-8,53,7942705.759149956
389,HU,20,47,RS,20.805999999999997,44.032,7942705.759149956
390,HU,20,47,NZ,174,-41,7942705.759149956
391,HU,20,47,TR,35.179,39.061,7942705.759149956
392,HU,20,47,MX,-102,23,7942705.759149956
393,HU,20,47,PT,-8,39.5,7942705.759149956
394,HU,20,47,SG,103.8,1.36666666667,7942705.759149956
395,HU,20,47,IL,34.75,31.5,7942705.759149956
396,HU,20,47,ZA,23.121,-30.558000000000003,7942705.759149956
397,ID,114.25200000000001,-0.976,RO,25,46,2683291.2562569254
398,ID,114.25200000000001,-0.976,VN,105.314,21.491,2683291.2562569254
399,ID,114.25200000000001,-0.976,IN,79.619,22.881,2683291.2562569254
400,ID,114.25200000000001,-0.976,JP,138,36,2683291.2562569254
401,ID,114.25200000000001,-0.976,SK,19.5,48.6666666667,2683291.2562569254
402,ID,114.25200000000001,-0.976,UA,32,49,2683291.2562569254
403,ID,114.25200000000001,-0.976,NO,8.74,61.152,2683291.2562569254
404,ID,114.25200000000001,-0.976,TW,120.946,23.754,2683291.2562569254
405,ID,114.25200000000001,-0.976,MY,112.5,2.5,2683291.2562569254
406,ID,114.25200000000001,-0.976,IE,-8,53,2683291.2562569254
407,ID,114.25200000000001,-0.976,RS,20.805999999999997,44.032,2683291.2562569254
408,ID,114.25200000000001,-0.976,NZ,174,-41,2683291.2562569254
409,ID,114.25200000000001,-0.976,TR,35.179,39.061,2683291.2562569254
410,ID,114.25200000000001,-0.976,MX,-102,23,2683291.2562569254
411,ID,114.25200000000001,-0.976,PT,-8,39.5,2683291.2562569254
412,ID,114.25200000000001,-0.976,SG,103.8,1.36666666667,2683291.2562569254
413,ID,114.25200000000001,-0.976,IL,34.75,31.5,2683291.2562569254
414,ID,114.25200000000001,-0.976,ZA,23.121,-30.558000000000003,2683291.2562569254
415,RO,25,46,VN,105.314,21.491,7585699.396692263
416,RO,25,46,SK,19.5,48.6666666667,7585699.396692263
417,RO,25,46,UA,32,49,7585699.396692263
418,RO,25,46,TW,120.946,23.754,7585699.396692263
419,RO,25,46,RS,20.805999999999997,44.032,7585699.396692263
420,RO,25,46,TR,35.179,39.061,7585699.396692263
421,RO,25,46,SG,103.8,1.36666666667,7585699.396692263
422,RO,25,46,ZA,23.121,-30.558000000000003,7585699.396692263
423,VN,105.314,21.491,ZA,23.121,-30.558000000000003,0
424,IN,79.619,22.881,JP,138,36,2649786.581901764
425,IN,79.619,22.881,SK,19.5,48.6666666667,2649786.581901764
426,IN,79.619,22.881,UA,32,49,2649786.581901764
427,IN,79.619,22.881,NO,8.74,61.152,2649786.581901764
428,IN,79.619,22.881,TW,120.946,23.754,2649786.581901764
429,IN,79.619,22.881,MY,112.5,2.5,2649786.581901764
430,IN,79.619,22.881,RS,20.805999999999997,44.032,2649786.581901764
431,IN,79.619,22.881,NZ,174,-41,2649786.581901764
432,IN,79.619,22.881,TR,35.179,39.061,2649786.581901764
433,IN,79.619,22.881,MX,-102,23,2649786.581901764
434,IN,79.619,22.881,PT,-8,39.5,2649786.581901764
435,IN,79.619,22.881,SG,103.8,1.36666666667,2649786.581901764
436,IN,79.619,22.881,ZA,23.121,-30.558000000000003,2649786.581901764
437,JP,138,36,SK,19.5,48.6666666667,3551936.510537271
438,JP,138,36,UA,32,49,3551936.510537271
439,JP,138,36,NO,8.74,61.152,3551936.510537271
440,JP,138,36,TW,120.946,23.754,3551936.510537271
441,JP,138,36,MY,112.5,2.5,3551936.510537271
442,JP,138,36,RS,20.805999999999997,44.032,3551936.510537271
443,JP,138,36,NZ,174,-41,3551936.510537271
444,JP,138,36,TR,35.179,39.061,3551936.510537271
445,JP,138,36,MX,-102,23,3551936.510537271
446,JP,138,36,PT,-8,39.5,3551936.510537271
447,JP,138,36,SG,103.8,1.36666666667,3551936.510537271
448,JP,138,36,ZA,23.121,-30.558000000000003,3551936.510537271
449,SK,19.5,48.6666666667,UA,32,49,7941574.331501368
450,SK,19.5,48.6666666667,TW,120.946,23.754,7941574.331501368
451,SK,19.5,48.6666666667,TR,35.179,39.061,7941574.331501368
452,SK,19.5,48.6666666667,ZA,23.121,-30.558000000000003,7941574.331501368
453,AE,54,24,UA,32,49,5246604.682402952
454,AE,54,24,NO,8.74,61.152,5246604.682402952
455,AE,54,24,HR,15.5,45.1666666667,5246604.682402952
456,AE,54,24,TW,120.946,23.754,5246604.682402952
457,AE,54,24,MY,112.5,2.5,5246604.682402952
458,AE,54,24,IE,-8,53,5246604.682402952
459,AE,54,24,RS,20.805999999999997,44.032,5246604.682402952
460,AE,54,24,HK,114.12899999999999,22.423000000000002,5246604.682402952
461,AE,54,24,BG,25,43,5246604.682402952
462,AE,54,24,NZ,174,-41,5246604.682402952
463,AE,54,24,TR,35.179,39.061,5246604.682402952
464,AE,54,24,AT,13.333333333299999,47.3333333333,5246604.682402952
465,AE,54,24,CH,7.9079999999999995,46.861000000000004,5246604.682402952
466,AE,54,24,DK,10,56,5246604.682402952
467,AE,54,24,MX,-102,23,5246604.682402952
468,AE,54,24,PT,-8,39.5,5246604.682402952
469,AE,54,24,ES,-3.6489999999999996,40.227,5246604.682402952
470,AE,54,24,SG,103.8,1.36666666667,5246604.682402952
471,AE,54,24,BE,4.664,50.643,5246604.682402952
472,AE,54,24,BA,17.785999999999998,44.169,5246604.682402952
473,AE,54,24,IL,34.75,31.5,5246604.682402952
474,AE,54,24,EE,25.793000000000003,58.674,5246604.682402952
475,AE,54,24,AR,-65.167,-35.376999999999995,5246604.682402952
476,AE,54,24,ZA,23.121,-30.558000000000003,5246604.682402952
477,UA,32,49,ZA,23.121,-30.558000000000003,7029033.967855503
478,NO,8.74,61.152,TW,120.946,23.754,8278370.151871494
479,NO,8.74,61.152,RS,20.805999999999997,44.032,8278370.151871494
480,NO,8.74,61.152,NZ,174,-41,8278370.151871494
481,NO,8.74,61.152,TR,35.179,39.061,8278370.151871494
482,NO,8.74,61.152,PT,-8,39.5,8278370.151871494
483,NO,8.74,61.152,SG,103.8,1.36666666667,8278370.151871494
484,NO,8.74,61.152,ZA,23.121,-30.558000000000003,8278370.151871494
485,HR,15.5,45.1666666667,TW,120.946,23.754,8328382.558005831
486,HR,15.5,45.1666666667,MY,112.5,2.5,8328382.558005831
487,HR,15.5,45.1666666667,IE,-8,53,8328382.558005831
488,HR,15.5,45.1666666667,RS,20.805999999999997,44.032,8328382.558005831
489,HR,15.5,45.1666666667,NZ,174,-41,8328382.558005831
490,HR,15.5,45.1666666667,TR,35.179,39.061,8328382.558005831
491,HR,15.5,45.1666666667,MX,-102,23,8328382.558005831
492,HR,15.5,45.1666666667,PT,-8,39.5,8328382.558005831
493,HR,15.5,45.1666666667,SG,103.8,1.36666666667,8328382.558005831
494,HR,15.5,45.1666666667,IL,34.75,31.5,8328382.558005831
495,HR,15.5,45.1666666667,ZA,23.121,-30.558000000000003,8328382.558005831
496,TW,120.946,23.754,ZA,23.121,-30.558000000000003,1625002.6190622617
497,MY,112.5,2.5,RS,20.805999999999997,44.032,2252805.528792074
498,MY,112.5,2.5,NZ,174,-41,2252805.528792074
499,MY,112.5,2.5,TR,35.179,39.061,2252805.528792074
500,MY,112.5,2.5,PT,-8,39.5,2252805.528792074
501,MY,112.5,2.5,SG,103.8,1.36666666667,2252805.528792074
502,MY,112.5,2.5,ZA,23.121,-30.558000000000003,2252805.528792074
503,IE,-8,53,RS,20.805999999999997,44.032,9565759.482544728
504,IE,-8,53,NZ,174,-41,9565759.482544728
505,IE,-8,53,TR,35.179,39.061,9565759.482544728
506,IE,-8,53,MX,-102,23,9565759.482544728
507,IE,-8,53,PT,-8,39.5,9565759.482544728
508,IE,-8,53,SG,103.8,1.36666666667,9565759.482544728
509,IE,-8,53,IL,34.75,31.5,9565759.482544728
510,IE,-8,53,ZA,23.121,-30.558000000000003,9565759.482544728
511,RS,20.805999999999997,44.032,TR,35.179,39.061,7950202.880455447
512,RS,20.805999999999997,44.032,SG,103.8,1.36666666667,7950202.880455447
513,RS,20.805999999999997,44.032,ZA,23.121,-30.558000000000003,7950202.880455447
514,HK,114.12899999999999,22.423000000000002,NZ,174,-41,915858.5657013254
515,HK,114.12899999999999,22.423000000000002,TR,35.179,39.061,915858.5657013254
516,HK,114.12899999999999,22.423000000000002,MX,-102,23,915858.5657013254
517,HK,114.12899999999999,22.423000000000002,PT,-8,39.5,915858.5657013254
518,HK,114.12899999999999,22.423000000000002,SG,103.8,1.36666666667,915858.5657013254
519,HK,114.12899999999999,22.423000000000002,IL,34.75,31.5,915858.5657013254
520,HK,114.12899999999999,22.423000000000002,ZA,23.121,-30.558000000000003,915858.5657013254
521,BG,25,43,NZ,174,-41,7640140.7171895495
522,BG,25,43,TR,35.179,39.061,7640140.7171895495
523,BG,25,43,CH,7.9079999999999995,46.861000000000004,7640140.7171895495
524,BG,25,43,DK,10,56,7640140.7171895495
525,BG,25,43,MX,-102,23,7640140.7171895495
526,BG,25,43,PT,-8,39.5,7640140.7171895495
527,BG,25,43,ES,-3.6489999999999996,40.227,7640140.7171895495
528,BG,25,43,SG,103.8,1.36666666667,7640140.7171895495
529,BG,25,43,IL,34.75,31.5,7640140.7171895495
530,BG,25,43,EE,25.793000000000003,58.674,7640140.7171895495
531,BG,25,43,ZA,23.121,-30.558000000000003,7640140.7171895495
532,NZ,174,-41,TR,35.179,39.061,9923727.233622942
533,NZ,174,-41,PT,-8,39.5,9923727.233622942
534,NZ,174,-41,SG,103.8,1.36666666667,9923727.233622942
535,NZ,174,-41,ZA,23.121,-30.558000000000003,9923727.233622942
536,TR,35.179,39.061,ZA,23.121,-30.558000000000003,6851916.2115221415
537,AT,13.333333333299999,47.3333333333,CH,7.9079999999999995,46.861000000000004,8423003.281945137
538,AT,13.333333333299999,47.3333333333,DK,10,56,8423003.281945137
539,AT,13.333333333299999,47.3333333333,MX,-102,23,8423003.281945137
540,AT,13.333333333299999,47.3333333333,PT,-8,39.5,8423003.281945137
541,AT,13.333333333299999,47.3333333333,ES,-3.6489999999999996,40.227,8423003.281945137
542,AT,13.333333333299999,47.3333333333,SG,103.8,1.36666666667,8423003.281945137
543,AT,13.333333333299999,47.3333333333,BE,4.664,50.643,8423003.281945137
544,AT,13.333333333299999,47.3333333333,BA,17.785999999999998,44.169,8423003.281945137
545,AT,13.333333333299999,47.3333333333,IL,34.75,31.5,8423003.281945137
546,AT,13.333333333299999,47.3333333333,EE,25.793000000000003,58.674,8423003.281945137
547,AT,13.333333333299999,47.3333333333,ZA,23.121,-30.558000000000003,8423003.281945137
548,CH,7.9079999999999995,46.861000000000004,DK,10,56,8829896.389923707
549,CH,7.9079999999999995,46.861000000000004,MX,-102,23,8829896.389923707
550,CH,7.9079999999999995,46.861000000000004,PT,-8,39.5,8829896.389923707
551,CH,7.9079999999999995,46.861000000000004,ES,-3.6489999999999996,40.227,8829896.389923707
552,CH,7.9079999999999995,46.861000000000004,SG,103.8,1.36666666667,8829896.389923707
553,CH,7.9079999999999995,46.861000000000004,IL,34.75,31.5,8829896.389923707
554,CH,7.9079999999999995,46.861000000000004,EE,25.793000000000003,58.674,8829896.389923707
555,CH,7.9079999999999995,46.861000000000004,ZA,23.121,-30.558000000000003,8829896.389923707
556,DK,10,56,MX,-102,23,8370645.429332941
557,DK,10,56,PT,-8,39.5,8370645.429332941
558,DK,10,56,ES,-3.6489999999999996,40.227,8370645.429332941
559,DK,10,56,SG,103.8,1.36666666667,8370645.429332941
560,DK,10,56,IL,34.75,31.5,8370645.429332941
561,DK,10,56,EE,25.793000000000003,58.674,8370645.429332941
562,DK,10,56,ZA,23.121,-30.558000000000003,8370645.429332941
563,MX,-102,23,PT,-8,39.5,14266744.954493567
564,MX,-102,23,SG,103.8,1.36666666667,14266744.954493567
565,MX,-102,23,ZA,23.121,-30.558000000000003,14266744.954493567
566,PT,-8,39.5,SG,103.8,1.36666666667,10344968.427864052
567,PT,-8,39.5,ZA,23.121,-30.558000000000003,10344968.427864052
568,ES,-3.6489999999999996,40.227,SG,103.8,1.36666666667,9982108.748725558
569,ES,-3.6489999999999996,40.227,IL,34.75,31.5,9982108.748725558
570,ES,-3.6489999999999996,40.227,ZA,23.121,-30.558000000000003,9982108.748725558
571,SG,103.8,1.36666666667,ZA,23.121,-30.558000000000003,2246242.7722463305
572,BE,4.664,50.643,IL,34.75,31.5,8901851.414201649
573,BE,4.664,50.643,EE,25.793000000000003,58.674,8901851.414201649
574,BE,4.664,50.643,ZA,23.121,-30.558000000000003,8901851.414201649
575,BA,17.785999999999998,44.169,IL,34.75,31.5,8181723.068252379
576,BA,17.785999999999998,44.169,EE,25.793000000000003,58.674,8181723.068252379
577,BA,17.785999999999998,44.169,ZA,23.121,-30.558000000000003,8181723.068252379
578,IL,34.75,31.5,ZA,23.121,-30.558000000000003,7002936.444305047
579,EE,25.793000000000003,58.674,ZA,23.121,-30.558000000000003,7387549.7268090965
580,AR,-65.167,-35.376999999999995,ZA,23.121,-30.558000000000003,18234936.682954423
