country,lang,langCountryPop
Afghanistan,Dari,5600000
Albania,Albanian,2900000
Algeria,Kabyle,2537000
American Samoa,Samoan,56700
Andorra,Catalan,31000
Angola,UMbundu,4000000
Anguilla,English,946
Antigua and Barbuda,Portuguese,1600
Argentina,Spanish,33000000
Armenia,Armenian (Eastern),3399903
Aruba,Papiamentu,60000
Australia,English,15682000
Austria,German,7500000
Azerbaijan,Azerbaijani,6069453
Bahamas,English,49331
Bahrain,Arabic (Bahrain),300000
Bangladesh,Bengali,100000000
Barbados,English,13000
Belarus,Belorussian,6715000
Belgium,Dutch,4620150
Belize,Spanish,80477
Benin,Fongbe,1700000
Bermuda,English,58800
Bhutan,Nepali,156000
Bolivia,Spanish,3483700
Bosnia and Herzegovina,Romani (Kalderash),400000
Botswana,Tswana,1070000
Brazil,Portuguese,163153389
British Indian Ocean Territory,English,3500
British Virgin Islands,English,2000
Brunei,Malay,22900
Bulgaria,Bulgarian,7986000
Burkina Faso,French,72000000
Burundi,Rundi,4600000
Cambodia,Khmer,12110065
Cameroon,Tiv,2000000
Canada,English,17100000
Cape Verde Islands,Portuguese,14817
Cayman Islands,Haitian Creole,20762
Central African Republic,Sango,350000
Chad,Arabic (Abbéché Chad),754590
Chile,Spanish,13800000
China,Mandarin,867200000
Colombia,Spanish,34000000
Comoros,Comorian,228896
Congo,Lingala,90553
Cook Islands,English,683
Costa Rica,Spanish,3300000
Côte dIvoire,Baule,2130000
Croatia,Romani (Burgenland),131000
Cuba,Spanish,10000000
Cyprus,Greek (Modern),578000
Czech Republic,Czech,10004800
Democratic Republic of the Congo,CiLuba,6300000
Denmark,Danish,5000000
Djibouti,Qafar,300000
Dominica,English,10000
Dominican Republic,Spanish,6886000
East Timor,Tetun,50000
Ecuador,Spanish,9500000
Egypt,Arabic (Egyptian),44406000
El Salvador,Spanish,5900000
Equatorial Guinea,Bubi,40000
Eritrea,Tigrinya,1200000
Estonia,Estonian,953032
Ethiopia,Amharic,17372913
Falkland Islands,English,1991
Fiji,Fijian,330441
Finland,Finnish,4700000
France,French,51000000
French Guiana,Guianese French Creole,50000
French Polynesia,Tahitian,117000
Gabon,Mpongwe,46743
Gambia,Mandinka (Gambian),453500
Georgia,Georgian,3901380
Germany,German,75300000
Ghana,Akan,8300000
Gibraltar,Spanish,21100
Greece,Greek (Modern),9859850
Greenland,Greenlandic (West),47800
Grenada,English,750
Guadeloupe,Haitian Creole,12000
Guam,Chamorro,62500
Guatemala,Spanish,4673000
Guinea,Fula (Guinean),2550000
Guinea-Bissau,Balanta,367000
Guyana,Portuguese,11000
Haiti,Haitian Creole,6964549
Honduras,Spanish,5600000
Hungary,Hungarian,10298820
Iceland,Icelandic,230000
India,Hindi,180000000
Indonesia,Javanese,75200000
Iran,Azerbaijani,23500000
Iraq,Arabic (Iraqi),11500000
Ireland,English,2600000
Israel,Hebrew (Modern),4847000
Italy,Italian,55000000
Jamaica,Jamaican Creole,2665636
Japan,Japanese,121050000
Jordan,Arabic (Palestinian),3500000
Kazakhstan,Russian,6227000
Kenya,Kikuyu,5347000
Kiribati,Kiribati,58320
Korea-North,Korean,20000000
Korea-South,Korean,42000000
Kuwait,Arabic (Gulf),500000
Kyrgyzstan,Kirghiz,2448220
Laos,Lao,3000000
Latvia,Latvian,1394000
Lebanon,Arabic (Syrian),3900000
Lesotho,Sesotho,1770000
Liberia,Kpelle,487400
Libya,Arabic (Eastern Libyan),4200000
Liechtenstein,Alsatian,29000
Lithuania,Lithuanian,2955200
Luxembourg,Luxemburgeois,300000
Macedonia,Macedonian,1386000
Madagascar,Comorian,20000
Malawi,Chichewa,7000000
Malaysia,Malay,7181000
Maldives,Dhivehi,282696
Mali,Bambara,2700000
Malta,Maltese,300000
Marshall Islands,Marshallese,43900
Martinique,French,9000
Mauritania,Arabic (Bani-Hassan),2475000
Mauritius,Mauritian Creole,600000
Mayotte,Comorian,92806
Mexico,Spanish,86211000
Micronesia,Pohnpeian,29000
Moldova,Romanian,2664000
Monaco,French,17400
Mongolia,Khalkha,2329000
Montserrat,English,100
Morocco,Arabic (Moroccan),18800000
Mozambique,Makua,2500000
Myanmar,Burmese,32000000
Namibia,Ndonga,429541
Nauru,Nauruan,6000
Nepal,Nepali,11053255
Netherlands,Dutch,12360338
Netherlands Antilles,Papiamentu,179000
New Caledonia,French,53400
New Zealand,English,3213000
Nicaragua,Spanish,4347000
Niger,Hausa,5000000
Nigeria,Yoruba,18850000
Niue,Niuean,2027
Norfolk Island,English,1678
Northern Mariana Islands,Chamorro,14205
Norway,Vietnamese,99000
Oman,Arabic (Gulf),441000
Pakistan,Sindhi,18500000
Palau,Palauan,14825
Palestinian West Bank and Gaza,Arabic (Palestinian),1600000
Panama,Spanish,2100000
Papua New Guinea,Enga,164750
Paraguay,Guaraní,4648000
Peru,Spanish,20000000
Philippines,Cebuano,20043502
Pitcairn,English,46
Poland,Polish,36554000
Portugal,Portuguese,10000000
Puerto Rico,Spanish,3437120
Qatar,Arabic (Gulf),103600
Réunion,Tamil,120000
Romania,Romanian,19741356
Russia,Russian,117863645
Rwanda,Kinyarwanda,6491700
Saint Helena,English,5400
Saint Kitts and Nevis,English,200
Saint Lucia,English,1600
Saint Pierre and Miquelon,French,5114
Saint Vincent and the Grenadines,English,400
Samoa,Samoan,199377
San Marino,Italian,25000
São Tomé e Príncipe,Angolar,5000
Saudi Arabia,Arabic (Hijazi),6000000
Senegal,Wolof,3568060
Seychelles,Seychelles Creole,72700
Sierra Leone,Mende,1460000
Singapore,Xiamen,1170000
Slovakia,Slovak,4865450
Slovenia,Slovene,1727360
Solomon Islands,Areare,17800
Somalia,Somali,7784434
South Africa,Zulu,9200144
Spain,Spanish,28173600
Sri Lanka,Sinhala,13190000
Sudan,Beja,951000
Suriname,Dutch,200000
Swaziland,Swati,650000
Sweden,Swedish,7825000
Switzerland,Alsatian,4215000
Syria,Arabic (Syrian),8800000
Taiwan,Xiamen,15000000
Tajikistan,Tajik,3344720
Tanzania,Sukuma,3200000
Thailand,Thai,20182571
Togo,Ewe,861900
Tokelau,Tokelauan,1405
Tonga,Tongan,96334
Trinidad and Tobago,Spanish,4100
Tunisia,Arabic (Tunisian),9000000
Turkey,Turkish,46278000
Turkmenistan,Turkmen,3430000
Turks and Caicos Islands,English,920
Tuvalu,Tuvaluan,10670
U.S. Virgin Islands,English,8414
Uganda,Luganda,3015980
Ukraine,Ukrainian,31058000
United Arab Emirates,Arabic (Gulf),744000
United Kingdom,English,55000000
Uruguay,Spanish,3000000
USA,English,210000000
Uzbekistan,Uzbek,16539000
Vanuatu,Tahitian,40000
Vatican State,Italian,1000
Venezuela,Spanish,21480000
Viet Nam,Vietnamese,65795718
Wallis and Futuna,Wallisian,9617
Yemen,Arabic (Sanani),7600000
Zambia,Chichewa,1600000
Zimbabwe,Shona,10663000
